road_nm,inst_plc,fac_hght,fac_wdth,fac_lngth,sprtn,cntns,lon,lat
오산대역로132번길,오산대역환승주차장 입구 앞,10,360,600,Y,N,127.0602247,37.16985922
수청로,CU 오산물향기점 앞,10,360,1200,Y,N,127.0587109,37.17066867
매홀로,오산대우아파트 106동 주차장 출구 앞,10,360,400,Y,N,127.0624683,37.16323078
매홀로,오산대우아파트 113동 주차장 출구 앞,10,360,400,Y,N,127.0624318,37.16339074
매홀로,오산대우아파트 103동 놀이터 앞 도로,10,360,600,N,N,127.0628364,37.16585041
매홀로,오산대우아파트 103동 놀이터 앞 도로,10,360,600,N,N,127.063101,37.16590433
매홀로,오산대역 2번출구 주차장 앞,10,360,600,Y,N,127.0625409,37.16935568
내삼미로79번길,수청동 635-2번지 앞,10,360,600,Y,N,127.064664,37.169446
내삼미로,삼미마을16단지아파트 옆,10,360,1600,Y,N,127.0656766,37.1725684
내삼미로,세미초 옆,10,360,1500,Y,N,127.0656272,37.1739921
삼미로,카페 안 앞,10,360,400,N,N,127.0663621,37.1773955
삼미로,LEE하우스에너자인 앞,10,360,400,N,N,127.0668158,37.1779449
오산대역로,수청초등학교앞 버스정류장 수청초방면 50m,10,360,1700,Y,N,127.0572157,37.17009048
오산대역로,수청초등학교 앞,10,360,1200,Y,N,127.0565289,37.17009982
오산대역로123번길,수청초등학교 앞,10,360,800,Y,Y,127.0564107,37.17016745
오산대역로123번길,수청초등학교 앞,10,360,800,Y,Y,127.0564023,37.17025982
수청로,물향기평생교육원 앞,10,360,1200,Y,N,127.0584167,37.17245516
수청로,향수세탁소 앞,10,360,1200,Y,N,127.0582061,37.1731603
수청로,신양리빙샤시 앞,10,360,500,N,N,127.0583555,37.1738833
수청로,세교교회 앞,10,360,800,Y,N,127.0554536,37.1740604
수청로,세교과일아저씨 앞,10,360,800,Y,N,127.0550992,37.1743805
수청로,카페몰리 앞,10,360,800,Y,N,127.055091,37.1746441
서랑로,서랑로 147-4 지도기준 6시방면 40m,10,360,500,N,N,127.0149394,37.173649
서랑로,서랑동저수지 버스정류장 지도 기준 3시 30m,10,360,500,N,N,127.0132813,37.17368299
서랑로,서랑로 21 지도기준 9시방면,10,360,500,N,N,127.0015905,37.17372652
양산로,서랑로 21 앞,10,360,500,N,N,127.0019367,37.17378734
서랑로105번길,서랑동마을입구 버스정류장,10,360,500,N,N,127.0098639,37.17389282
서랑로,서랑로 113 앞,10,360,500,N,N,127.0106521,37.17395808
서랑로,서랑로 113 지도기준 4시방면 30m,10,360,500,N,N,127.0112067,37.17396704
서랑로105번길,서랑동105번길14,10,360,400,N,N,127.009529,37.173986
서랑로105번길,서랑로105번길 29-1 지도 기준 12시 방면,10,360,500,N,N,127.0068659,37.17415434
서랑로105번길,서랑로105번길 13 지도 기준 12시 방면,10,360,500,N,N,127.0083495,37.17418578
여계산로,금암마을휴먼시아데시앙6단지 정문 앞,10,360,2000,Y,N,127.0453971,37.1721928
금암로,오산생명숲어린이집 앞,10,360,600,Y,N,127.0493298,37.1723894
금암로,오산생명숲어린이집 부근,10,360,600,Y,N,127.0497465,37.1725741
여계산로,문시초 옆,10,360,600,Y,N,127.0449253,37.1740739
여계산로,문시초 옆,10,360,1300,Y,N,127.0447764,37.1744411
여계산로,문시초 정문 앞,10,360,600,Y,N,127.0455901,37.1746999
여계산로,문시초 앞,10,360,600,Y,N,127.0464714,37.1748617
수목원로464번길,금암동 500-3번지 앞,10,360,600,Y,N,127.05105,37.175784
수청로,홈플러스익스프레스 앞,10,360,600,Y,N,127.0453659,37.1764097
수청로,세교유치원 부근,10,360,4100,Y,N,127.0442118,37.1765656
서랑로105번길,서랑동노인마을회관 건물 뒤,10,360,500,N,N,127.0063958,37.17449902
양산로,양산로 16 앞,10,360,500,N,N,127.0029699,37.17464332
양산로,양산로 28 지도기준 6시방면,10,360,500,N,N,127.0031219,37.17545652
독산성로,독산성로 199 건물 앞,10,360,600,N,N,127.0211811,37.17638276
독산성로,독산성로 200 공장 앞,10,360,600,N,Y,127.0219215,37.17638938
독산성로,독산성로 200 공장 앞,10,360,600,N,Y,127.0221636,37.17645917
양산로,디엠씨철골공장 앞,10,360,500,N,N,127.0026547,37.17675631
독산성로,오산 교회 주차장 앞,10,360,600,N,N,127.0203029,37.17695283
독산성로,독산성로 226 건물 앞,10,360,600,N,N,127.0244329,37.17736203
독산성로,오산 교회 지도 기준 11시 방면 100m,10,360,600,N,N,127.0200103,37.17754532
독산성로,지곶동 버스정류장 지도기준 1시방면,10,360,600,N,N,127.0248524,37.17759847
양산로,양산로 58 앞,10,360,500,N,N,127.0028434,37.17807409
지곶길,지곶길 27-1 건물 앞,10,360,400,N,N,127.0223978,37.17832656
지곶길,지곶길 27-1 지도 기준 9시 40m,10,360,400,N,N,127.0219952,37.17835817
지곶길,지곶길 59 앞 삼거리,10,360,300,N,N,127.0253707,37.17842958
지곶길,어부나라 주차장 앞,10,360,300,N,N,127.0245036,37.17843878
지곶길,지곶길 15 건물 앞,10,360,400,N,N,127.0209621,37.17851154
독산성로,독산성로 140-4,10,360,500,Y,N,127.01683,37.17854
독산성로,독산성로 140-4,10,360,500,Y,N,127.01683,37.17854
독산성로,독산성로 140-4,10,360,500,Y,N,127.01683,37.17854
지곶길,태흥정밀 건물 뒤,10,360,300,N,N,127.0259592,37.17865922
지곶길,태흥정밀 앞,10,360,300,N,N,127.0262492,37.17878306
양산로,양산로 61 지도기준 3시방면,10,360,500,N,N,127.0037752,37.17884222
독산성로,초록빛꿈동산 앞,10,360,600,N,N,127.0193209,37.17887675
지곶43번길,지곶43번길 25 앞,10,360,300,N,N,127.0245826,37.17908977
지곶43번길,지곶43번길 21 앞,10,360,300,N,N,127.0240421,37.17909439
독산성로,국제물류보관창고 입구 앞,10,360,600,N,N,127.0275021,37.1791522
독산성로,연안차씨선영지 입구,10,360,600,N,N,127.0182118,37.17917877
독산성로,덕담오리 지도기준 2시방면 70m,10,360,600,N,N,127.0174573,37.17925998
독산성로,독산성컨설팅 앞 삼거리,10,360,600,N,N,127.0277865,37.17934136
독산성로,덕담오리 주차장 입구 앞,10,360,600,N,N,127.0167254,37.17940426
양산로,양산로 84 지도기준 9시 방면,10,360,500,N,N,127.0045016,37.17982209
독산성로,보적사입구 버스정류장 지도기준 2시방면,10,360,600,N,N,127.0287777,37.18001917
독산성로,독산성 주차장 앞 삼거리 지곶동 방면,10,360,600,Y,N,127.0156163,37.18009372
양산로,양산로 89 앞,10,360,500,N,N,127.0049436,37.18037397
독산성로,독산성 주차장 앞 삼거리 양산동 방면,10,360,600,N,N,127.0153827,37.18037983
독산성로,독산성 주차장 올라가는길 앞,10,360,600,Y,N,127.0156389,37.18040007
독산성로,독산성 주차장 입구,10,360,600,Y,N,127.0161627,37.18105101
양산로,거성보양탕앞,10,360,600,N,N,127.0071932,37.1818268
양산로,거성보양탕앞,10,360,600,N,N,127.0075451,37.18202501
수청로,세교유치원 앞,10,360,600,Y,N,127.0440911,37.1770252
수청로,오산침례교회 앞,10,360,1600,Y,N,127.0462899,37.1773622
수청로,소리어린이공원 앞,10,360,600,Y,N,127.0438829,37.1773789
수청로,필봉초 앞,10,360,1600,Y,N,127.0523062,37.1777494
수청로,죽미마을휴먼시아8단지아파트 앞,10,360,1000,Y,N,127.0471798,37.1780331
수청로,필봉초 앞,10,360,800,Y,N,127.0518954,37.1781281
수청로,필봉초 옆,10,360,600,Y,N,127.0517298,37.1789436
수청로,죽미마을휴먼시아10단지아파트 앞,10,360,1200,Y,N,127.0509022,37.178971
수청로,필봉초 옆,10,360,600,Y,N,127.0518961,37.1791237
유엔평화로,하늘정원교회 인근,10,360,700,Y,N,127.0486936,37.1854888
독산성로,독산성 주차장 초입에서 양산동 방면으로 길따라 400m,10,360,600,N,N,127.0119962,37.18229496
구내길,양산2천 구내길 교차점 지도기준 8시방면 100m,10,360,600,N,N,127.0040992,37.18282938
양산로,양산동 530-5,10,360,600,N,N,127.00966,37.18435
양산로,양산동 530-5,10,360,600,N,N,127.00966,37.18435
양산로,양산동 530-5,10,360,600,N,N,127.00966,37.18435
독산성로,솔마루숯불갈비 지도기준 8시 방면 100m,10,360,600,N,N,127.0096344,37.18437211
독산성로,솔마루숯불갈비 지도기준 7시 방면 90m,10,360,600,N,N,127.0092347,37.18477762
양산로,양산동 530-5,10,360,600,N,N,127.0092,37.18484
양산로,양산동 530-5,10,360,600,N,N,127.0092,37.18484
양산로,양산동 530-5,10,360,600,N,N,127.0092,37.18484
독산성로,두레보쌈 입구 앞,10,360,600,N,N,127.0310531,37.18161121
독산성로362번길,독산성로362번길 42 앞,10,360,300,N,N,127.038837,37.183276
독산성로,독산성로 343-12,10,360,400,N,N,127.03374,37.18416
독산성로,독산성로 343-12,10,360,400,N,N,127.03374,37.18416
독산성로,독산성로 343-12,10,360,400,N,N,127.03374,37.18416
큰말길,세교동537번지,10,360,300,N,N,127.033321,37.185088
큰말길,오산농협 창고옆,10,360,600,N,N,127.035743,37.185294
큰말길,세교동534-1번지,10,360,300,N,N,127.033285,37.185369
독산성로,세마교차로,10,360,300,Y,N,127.038549,37.185611
독산성로,세마교차로,10,360,300,Y,N,127.038529,37.185899
유엔평화로,하늘정원교회 앞,10,360,1500,Y,N,127.0482258,37.1856801
유엔평화로,등불어린이공원 부근,10,360,700,Y,N,127.0483851,37.1874464
유엔평화로,등불어린이공원 부근,10,360,600,Y,N,127.0483316,37.1874802
유엔평화로,등불어린이공원 부근,10,360,700,Y,N,127.0483571,37.1875411
유엔평화로,등불어린이공원 옆,10,360,800,Y,N,127.0476082,37.1876811
유엔평화로,등불어린이공원 옆,10,360,800,Y,N,127.0482981,37.1877799
유엔평화로,등불어린이공원 앞,10,360,600,Y,N,127.0477604,37.1879423
유엔평화로,㈜끌모레이저가공 부근,10,360,700,Y,N,127.0483356,37.1892125
유엔평화로,㈜끌모레이저가공 부근,10,360,600,Y,N,127.0482906,37.1892688
유엔평화로,㈜끌모레이저가공 부근,10,360,700,Y,N,127.0483694,37.1893139
경기대로,반석철강 인근,10,360,600,N,N,127.0607687,37.1714781
수청로8번길,수청동제3어린이공원,10,360,300,N,N,127.0596743,37.17158502
수청로8번길,수청로8번길 25 앞,10,360,600,N,N,127.0602036,37.17168837
수청로8번길,기쁨의교회 앞,10,360,600,Y,N,127.0590384,37.17188268
수청로8번길,기쁨카페숲 앞,10,360,600,Y,N,127.0589598,37.17216881
수청로8번길,수청로8번길 27 앞,10,360,600,N,N,127.0600211,37.17224712
수청로,물향기헤어샵 앞,10,360,1600,Y,N,127.0585521,37.1729236
수청로,아이다빌B동 앞,10,360,500,N,N,127.0588766,37.1739551
수청로,에이스빌 앞,10,360,500,N,N,127.0593666,37.1741058
수청로,오산방송케이블TV가입센터 앞,10,360,500,N,N,127.0589481,37.1753247
수청로,속눈썹공주 앞,10,360,600,Y,N,127.0552036,37.1747228
수청로,주현주택 앞,10,360,600,Y,N,127.056507,37.1747244
수청로,속눈썹공주 앞,10,360,800,Y,N,127.0550854,37.1748131
수청로,포트커피 앞,10,360,800,Y,N,127.0550856,37.1750472
수청로,대주전자 앞,10,360,500,N,N,127.0579373,37.1750887
수청로,제주오피스텔 앞,10,360,500,N,N,127.0584469,37.1751921
수청로,오산소방서 앞,10,360,900,Y,N,127.0545622,37.1753741
수청로,물향기유치원 앞,10,360,600,Y,N,127.0549819,37.1756623
수청로,수청동제1어린이공원 앞,10,360,600,N,N,127.0572651,37.1757851
수청로,수청동제1어린이공원 뒤,10,360,600,N,N,127.0572146,37.1761861
수청로,백청우칼국수 앞,10,360,600,Y,N,127.0539155,37.1765368
수청로,백청우칼국수 앞,10,360,600,Y,N,127.0540564,37.1766133
수청로,주향한교회 앞,10,360,600,Y,N,127.0539044,37.1766246
수청로,GS25편의점 앞,10,360,800,Y,N,127.0534627,37.1771384
수청로,스테이크박스 앞,10,360,700,Y,N,127.053367,37.1771565
수청로,GS25편의점 앞,10,360,700,Y,N,127.0534825,37.1772308
경기대로,비에스에이 앞,10,360,600,N,N,127.0571236,37.1824575
경기대로,삼정건설기계 앞,10,360,600,N,N,127.0546924,37.1881375
경기대로,세계로번역 옆,10,360,1000,N,N,127.0535356,37.1886246
경기대로,세계로번역 옆,10,360,800,N,N,127.0533612,37.1888612
북삼미로,신삼성운전전문학원 앞,10,360,500,Y,N,127.0633512,37.1824318
북삼미로,교육지원청사거리,10,360,400,Y,N,127.0627519,37.1897126
외삼미로,서동탄역더샵파크시티아파트 정문 앞,10,360,800,Y,N,127.0663968,37.1913415
외삼미로,서동탄역더샵파크시티아파트 정문 앞,10,360,600,Y,N,127.0655641,37.1921732
외삼미로,장수촌 앞,10,360,500,Y,N,127.0649601,37.1933877
외삼미로,천상마루 인근,10,360,400,N,N,127.0643496,37.1945031
외삼미로,천상마루 인근,10,360,400,N,N,127.0642878,37.1946833
외삼미로,봉평진메밀막국수보쌈 앞,10,360,600,N,N,127.0643309,37.1989408
외삼미로,민들레화로 앞,10,360,600,Y,N,127.0531623,37.1902602
외삼미로,경기남부데라코 앞,10,360,600,Y,N,127.0544919,37.1911358
외삼미로,부토라 오산지점 인근,10,360,300,N,N,127.0526504,37.1911412
외삼미로,삼미낚시터 앞,10,360,600,Y,N,127.0551058,37.1912144
외삼미로,삼미낚시터 앞,10,360,600,Y,N,127.0553986,37.1912458
외삼미로,루모스 앞,10,360,600,Y,N,127.0563983,37.1913444
외삼미로,느티나무식당 앞,10,360,600,Y,N,127.0569164,37.1914118
외삼미로,현대진모터스 앞,10,360,600,Y,N,127.0580089,37.1914361
외삼미로,현대진모터스 부근,10,360,600,Y,N,127.0585326,37.1914381
외삼미로,잉꼬주방 부근,10,360,600,N,N,127.0546837,37.1915908
외삼미로,현대진모터스 부근,10,360,600,Y,N,127.0587608,37.1915933
북삼미로,외삼미동 299-9번지,10,360,300,N,N,127.060997,37.191948
외삼미로,지구촌사랑교회 앞,10,360,600,Y,N,127.0593021,37.1925076
외삼미로,지구촌사랑교회 부근,10,360,600,Y,N,127.0594714,37.1928681
외삼미로,세명전기조명 앞,10,360,600,Y,N,127.0599337,37.1935075
외삼미로,부광전기 인근,10,360,600,N,N,127.0601171,37.1939895
외삼미로,한진휴먼테크 앞,10,360,400,N,N,127.0606454,37.1962802
외삼미로,노블킨더유치원 옆,10,360,400,N,N,127.0608371,37.19641522
외삼미로,노블킨더유치원 앞,10,360,300,N,N,127.0608037,37.1969536
외삼미로,자연글로벌리더스학원 앞,10,360,400,N,N,127.060697,37.1973163
외삼미로,외삼미동노인정 앞,10,360,600,N,N,127.0541461,37.1918186
외삼미로,순복음사랑의능력교회 앞,10,360,600,N,N,127.0526626,37.1923891
외삼미로,헬렌도른코리아 앞,10,360,600,N,N,127.0584157,37.1932357
외삼미로,장호연탄구이 인근,10,360,600,N,N,127.0584085,37.1947517
외삼미로,장호연탄구이 앞,10,360,600,N,N,127.0580876,37.1948893
외삼미로,지오카 앞,10,360,600,N,N,127.0576373,37.1952679
외삼미로,지오카 앞,10,360,600,Y,N,127.0572322,37.1954844
북삼미로,티아이엠 앞,10,360,300,N,N,127.0582702,37.1979956
외삼미로,브라운스톤빌라 앞,10,360,400,N,N,127.0604104,37.1981139
외삼미로,동탄순복음교회 앞,10,360,300,N,N,127.0618466,37.1981741
북삼미로,동탄셀프세차장 앞,10,360,300,N,N,127.0586617,37.1982116
외삼미로,동탄순복음교회 옆,10,360,400,N,N,127.0615847,37.1982237
외삼미로,브라운스톤빌라 앞,10,360,400,N,N,127.0606837,37.1983525
북삼미로,동탄셀프세차장 앞,10,360,300,N,N,127.0589688,37.1983646
외삼미로,아이엠디자인 앞,10,360,400,N,N,127.0618697,37.1989736
외삼미로,STCO 옆,10,360,600,N,N,127.0598733,37.1990332
큰말길 17번길,큰말길 17번길,10,360,300,N,N,127.03481,37.18615
큰말길 17번길,큰말길 17번길,10,360,300,N,N,127.03481,37.18615
큰말길 17번길,큰말길 17번길,10,360,300,N,N,127.03481,37.18615
큰말길 24번길,큰말길 24번길,10,360,400,N,N,127.03541,37.18668
큰말길 24번길,큰말길 24번길,10,360,400,N,N,127.03541,37.18668
큰말길 24번길,큰말길 24번길,10,360,400,N,N,127.03541,37.18668
서부로,세교동 425-7,10,360,600,Y,N,127.037321,37.187205
세남로,세남로 14번길 53,10,360,500,Y,N,127.04107,37.18954
세남로,세남로 14번길 53,10,360,500,Y,N,127.04107,37.18954
세남로,세남로 14번길 53,10,360,500,Y,N,127.04107,37.18954
양산로,솔마루숯불갈비 앞,10,360,600,N,N,127.0098879,37.18508843
구내길,세마교 구내길 방면 100m,10,360,600,N,N,127.006988,37.18551438
양산로,양산로 211 앞 도로,10,360,400,N,N,127.0128082,37.18918569
양산로,CW창우건설앞,10,360,400,N,N,127.0131011,37.18966322
양산로398번길,신명나라 입구,10,360,600,N,N,127.027575,37.19395425
양산로398번길,신명나라 주차장입구,10,360,600,N,N,127.0277525,37.19418623
한신대133번길,한신대133번길 37 앞,10,360,400,N,Y,127.0269585,37.19422696
한신대133번길,한신대133번길 33 앞,10,360,400,N,Y,127.0267304,37.19436893
한신대133번길,한신대133번길 31 앞,10,360,400,N,Y,127.0265165,37.19445908
양산로,한신대학교 테니스코트 앞,10,360,600,N,N,127.0168245,37.19460502
세남로,브런치그램 앞,10,360,600,Y,N,127.0355878,37.19186843
세남로,세남로 8-1 앞,10,360,400,Y,N,127.0355682,37.19211848
양산로398번길,용궁각 앞,10,360,600,Y,N,127.0332735,37.19231512
세남로,세남로 14-4 앞,10,360,400,Y,N,127.0351038,37.19260744
세남로,세남로 19 앞,10,360,600,Y,N,127.034628,37.19281482
세남로,세남로 24-1 앞,10,360,400,Y,N,127.0345043,37.19312347
세남로,봉바우주차장앞,10,360,400,Y,N,127.0340173,37.19351782
세남로,이마트24 오산양산점 앞,10,360,600,Y,N,127.0336513,37.19354721
양산로410번길,강씨가문의족발 양산점 앞,10,360,1200,Y,N,127.0356478,37.19385749
양산로410번길,느루찬 앞,10,360,1200,Y,N,127.0339837,37.19387825
외삼미로,행복한분식 앞,10,360,600,N,N,127.0482376,37.1901834
외삼미로,삼진디자인 옆,10,360,600,Y,N,127.0502369,37.1904417
외삼미로,경기종합건설 앞,10,360,600,N,N,127.0519896,37.1924322
경기대로,법무보호가족교육원 앞,10,360,600,N,N,127.0452551,37.1935388
외삼미로,서동탄역 인근,10,360,300,N,N,127.0506957,37.1944669
외삼미로,서동탄역 인근,10,360,300,N,N,127.0486071,37.1955288
외삼미로,서동탄역 인근,10,360,300,N,N,127.0478752,37.1959188
외삼미로15번길,외삼미동 251-5번지 앞,10,360,600,Y,N,127.051356,37.196671
한신대133번길,한신대133번길 21 앞,10,360,600,N,N,127.0256577,37.19475437
양산로398번길,영화식품기계 5시방면 50m,10,360,400,N,Y,127.0280371,37.19478762
한신대133번길,짱당구장 앞,10,360,400,N,N,127.0247032,37.19488072
양산로398번길,영화식품기계 앞,10,360,400,N,Y,127.0276261,37.19497468
양산로398번길,한신대133번길 53 앞,10,360,400,N,Y,127.0273051,37.19510991
양산로348번길,한신대133번길 17-13 앞,10,360,400,N,N,127.0262014,37.19537147
양산로,한신대학교 주차장8 담장 밖,10,360,600,N,N,127.0187282,37.19544497
양산로,한신대학교 후문,10,360,600,N,N,127.019511,37.19548088
한신대길,양산로348번길 16 앞,10,360,400,N,N,127.0247851,37.19549341
한신대133번길,양산로 362 앞,10,360,400,N,N,127.0249569,37.1956871
양산로410번길,양산도서관 주차장 앞,10,360,1500,Y,N,127.0332348,37.19399335
양산로410번길,양산도서관 주차장 앞,10,360,1500,Y,N,127.032728,37.19427281
양산로398번길,한신대후문 버스정류장 늘푸른오스카빌 방면 50m,10,360,600,Y,N,127.0304557,37.19430721
양산로398번길,한신대후문 버스정류장 앞,10,360,600,Y,N,127.0298617,37.19469932
양산로410번길,오산시육아종합지원센터 앞,10,360,1200,Y,N,127.0319088,37.19470554
양산로398번길,한신대후문 버스정류장 한신대 방면 50m,10,360,600,Y,N,127.0293747,37.19493371
양산로,오산세마공원 세마e편한세상 113동 사이 도로,10,360,800,Y,N,127.0319569,37.19518083
양산로410번길,파리바게트 오산양산점 앞,10,360,1200,Y,N,127.0306814,37.19535913
양산로,오산세마공원 세마e편한세상 사랑해어린이집 사이 도로,10,360,800,Y,N,127.0327289,37.19620557
양산로,양산로 419 앞,10,360,900,Y,N,127.0300287,37.19688658
양산로348번길,양산로348번길 30 앞,10,360,400,N,N,127.0260777,37.19588284
양산로,양산로355 앞,10,360,600,Y,N,127.0241686,37.19602291
양산로,양산동 445-3,10,360,600,Y,N,127.023077,37.196037
양산로,유일하이진 앞,10,360,600,Y,Y,127.0249401,37.19610835
한신대길,양산동379-6번지,10,360,600,Y,N,127.023206,37.196128
양산로,유일하이진 앞,10,360,600,Y,Y,127.0251964,37.19621417
한신대길,현대E마트 앞,10,360,600,Y,N,127.0232028,37.19622584
한신대길,커피더테이블앞,10,360,600,Y,N,127.0232847,37.19703452
양산로,양산초등학교 세마e편한세상 130동 사이 도로,10,360,800,Y,N,127.0327997,37.19722825
양산로,양산로 427 앞,10,360,900,Y,N,127.0305414,37.19735274
양산로,양산초등학교 사거리 방면,10,360,1200,Y,N,127.032462,37.19776672
양산로,대림아파트 버스정류장 한일타운아파트 방면 150m,10,360,900,Y,N,127.0360158,37.19777695
양산로,세마 e편한세상 아파트 130동 사거리방면 앞,10,360,1200,Y,N,127.033259,37.19783407
양산로,대림아파트 버스정류장 앞,10,360,900,Y,N,127.034529,37.19784272
양산로,양산초교앞 사거리,10,360,300,Y,N,127.033044,37.19791
양산로,양산초교앞 사거리,10,360,300,Y,N,127.032687,37.198044
