rd_nm,addr,crsswlk_type,crsswlk_wdth,crsswlk_lngth,lon,lat
문시로,경기도 오산시 외삼미동 8-5,4,4.0,3.0,127.0633343,37.18859384
북삼미로,경기도 오산시 외삼미동 8-5,4,8.0,16.0,127.0633343,37.18859384
북삼미로,경기도 오산시 외삼미동 8-5,4,4.0,3.0,127.0633343,37.18859384
문시로,경기도 오산시 외삼미동 8-5,4,8.0,16.0,127.0633343,37.18859384
북삼미로,경기도 오산시 외삼미동 8-5,4,4.0,3.0,127.0633343,37.18859384
문시로,경기도 오산시 외삼미동 8-5,1,4.0,6.0,127.0633343,37.18859384
문시로,경기도 오산시 외삼미동 8-5,1,4.0,6.0,127.0633343,37.18859384
문시로,경기도 오산시 외삼미동 8-8,1,8.0,15.0,127.0664319,37.19019777
외삼미로,경기도 오산시 외삼미동 산 12-6,1,4.0,6.0,127.0603961,37.19390205
문시로,경기도 오산시 외삼미동 산 40-2,1,4.0,10.0,127.0603628,37.1893432
문시로,경기도 오산시 외삼미동 산 40-2,1,4.0,6.0,127.0603628,37.1893432
문시로,경기도 오산시 외삼미동 산 40-2,1,4.0,6.0,127.0603628,37.1893432
문시로,경기도 오산시 외삼미동 산 42-1,1,4.0,15.0,127.0586872,37.18932588
경기대로,경기도 오산시 외삼미동 산 52-8,1,9.0,24.0,127.0485805,37.18409234
문시로,경기도 오산시 외삼미동 산 58-5,1,3.0,24.0,127.0504297,37.18969665
원동로,경기도 오산시 원동 119-135,4,6.0,30.0,127.0779623,37.14299917
밀머리로1번길,경기도 오산시 원동 119-180,1,3.0,10.0,127.0784856,37.14183967
밀머리로1번길,경기도 오산시 원동 119-180,4,6.0,5.0,127.0784856,37.14183967
원동로,경기도 오산시 원동 119-180,2,6.0,30.0,127.0784856,37.14183967
경부고속도로,경기도 오산시 원동 119-180,4,6.0,5.0,127.0784907,37.14183967
밀머리로1번길,경기도 오산시 원동 119-88,1,3.0,10.0,127.0779076,37.141834
운천로,경기도 오산시 원동 278-9,1,2.0,12.0,127.0741379,37.145078
운천로,경기도 오산시 원동 282-10,1,2.0,8.0,127.0741252,37.143984
문시로,경기도 오산시 외삼미동 411,4,4.0,4.0,127.0531056,37.18951531
문시로,경기도 오산시 외삼미동 411,1,4.0,21.0,127.0531055,37.18951531
문시로,경기도 오산시 외삼미동 413-4,4,10.0,20.0,127.0529109,37.18977953
문시로,경기도 오산시 외삼미동 413-4,4,4.0,7.0,127.0529109,37.1897331
문시로,경기도 오산시 외삼미동 413-4,4,4.0,4.0,127.0529109,37.1897581
문시로,경기도 오산시 외삼미동 418-1,1,4.0,4.0,127.0511018,37.18960416
문시로,경기도 오산시 외삼미동 575-4,1,8.0,15.0,127.0496283,37.1897278
문시로,경기도 오산시 외삼미동 576-2,1,3.0,15.0,127.0497324,37.1896294
외삼미로,경기도 오산시 외삼미동 586-11,4,6.0,7.0,127.0468513,37.18994455
경기대로,경기도 오산시 외삼미동 600-6,1,4.0,17.0,127.0486938,37.1842234
경기대로,경기도 오산시 외삼미동 615-37,4,8.0,37.0,127.0466773,37.19039198
외삼미로,경기도 오산시 외삼미동 615-43,1,2.0,6.0,127.0563366,37.1913921
문시로,경기도 오산시 외삼미동 638,4,9.0,20.0,127.0472392,37.18760906
문시로,경기도 오산시 외삼미동 638,4,4.0,4.0,127.0472392,37.18760906
경기대로,경기도 오산시 외삼미동 638,4,8.0,37.0,127.0472392,37.18760906
유엔평화로,경기도 오산시 외삼미동 639-1,1,4.0,8.0,127.0483116,37.18766964
유엔평화로,경기도 오산시 외삼미동 639-17,1,6.0,6.0,127.0489153,37.18556418
북삼미로,경기도 오산시 외삼미동 641,1,3.0,3.0,127.0614552,37.19093623
북삼미로,경기도 오산시 외삼미동 644,1,4.0,9.0,127.062081,37.19095232
북삼미로,경기도 오산시 외삼미동 646,1,4.0,5.0,127.0627498,37.1939881
북삼미로,경기도 오산시 외삼미동 647,1,6.0,9.0,127.0624482,37.1934386
북삼미로,경기도 오산시 외삼미동 647,1,6.0,9.0,127.0623721,37.1933508
북삼미로,경기도 오산시 외삼미동 647,1,4.0,12.0,127.0624508,37.1933643
북삼미로,경기도 오산시 외삼미동 648,1,4.0,9.0,127.061341,37.1928558
문시로,경기도 오산시 외삼미동 657,1,6.0,9.0,127.0658228,37.1917969
문시로,경기도 오산시 외삼미동 657,1,8.0,9.0,127.0659269,37.1916909
문시로,경기도 오산시 외삼미동 657,1,3.0,11.0,127.0658227,37.1917023
문시로,경기도 오산시 외삼미동 657,1,4.0,9.0,127.0667569,37.1910011
문시로,경기도 오산시 외삼미동 657,1,6.0,11.0,127.0669564,37.1905708
북삼미로,경기도 오산시 외삼미동 72-2,1,6.0,17.0,127.0601911,37.19436707
북삼미로,경기도 오산시 외삼미동 72-2,1,4.0,6.0,127.0601911,37.19436707
운천로,경기도 오산시 오산동 937,1,4.0,8.0,127.0745102,37.15127166
운암로,경기도 오산시 오산동 938,1,6.0,20.0,127.076336,37.15100607
운암로,경기도 오산시 오산동 938,1,6.0,20.0,127.076336,37.15100607
운암로,경기도 오산시 오산동 938,1,3.0,10.0,127.076336,37.15100607
운암로,경기도 오산시 오산동 938,1,6.0,20.0,127.076372,37.15100607
운암로,경기도 오산시 오산동 938,1,4.0,16.0,127.076336,37.15100607
운암로,경기도 오산시 오산동 938,1,6.0,20.0,127.076319,37.15100607
운암로,경기도 오산시 오산동 938,1,6.0,20.0,127.076336,37.15100607
동부대로,경기도 오산시 오산동 939,1,7.0,35.0,127.0791154,37.15062019
동부대로,경기도 오산시 오산동 939,1,4.0,35.0,127.0791154,37.15062019
성호대로,경기도 오산시 오산동 940,1,6.0,25.0,127.0753504,37.148816
성호대로,경기도 오산시 오산동 940,1,6.0,25.0,127.0753504,37.14885003
성호대로,경기도 오산시 오산동 940,1,6.0,25.0,127.0753504,37.14885003
성호대로,경기도 오산시 오산동 940,1,6.0,25.0,127.0753504,37.14885003
성호대로,경기도 오산시 오산동 940,1,6.0,13.0,127.0753504,37.148832
성호대로,경기도 오산시 오산동 940,1,6.0,25.0,127.0753504,37.14885003
운천로,경기도 오산시 오산동 941,1,4.0,8.0,127.074988,37.1495482
운천로,경기도 오산시 오산동 941,1,4.0,8.0,127.0749928,37.1495482
운천로,경기도 오산시 오산동 941,1,4.0,7.0,127.0749928,37.1495482
남부대로,경기도 오산시 오산동 954,4,5.0,18.0,127.0687192,37.135844
남부대로,경기도 오산시 오산동 954,4,5.0,5.0,127.068782,37.13589252
외삼미로,경기도 오산시 외삼미동 252-1,1,4.0,4.0,127.0517723,37.1968677
외삼미로,경기도 오산시 외삼미동 254-1,1,4.0,4.0,127.0517026,37.1968836
외삼미로,경기도 오산시 외삼미동 254-1,1,4.0,6.0,127.0517136,37.19687385
외삼미로,경기도 오산시 외삼미동 284-6,1,4.0,6.0,127.0583498,37.1913998
문시로,경기도 오산시 외삼미동 327-11,1,6.0,15.0,127.0589868,37.18945791
문시로,경기도 오산시 외삼미동 327-11,1,4.0,15.0,127.0589281,37.18945791
문시로,경기도 오산시 외삼미동 327-15,1,4.0,6.0,127.0595979,37.18939069
문시로,경기도 오산시 외삼미동 335-6,4,6.0,6.0,127.0562646,37.1897985
문시로,경기도 오산시 외삼미동 336-22,1,4.0,6.0,127.0570387,37.1893618
문시로,경기도 오산시 외삼미동 370-2,4,6.0,6.0,127.0555972,37.18977961
경기동로,경기도 오산시 오산동 926,1,6.0,21.0,127.0764307,37.15793034
운암로,경기도 오산시 오산동 935,1,6.0,18.0,127.0782457,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,18.0,127.0782457,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,18.0,127.0782457,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,19.0,127.078256,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,14.0,127.0782457,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,20.0,127.0782457,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,20.0,127.0782457,37.1561135
운암로,경기도 오산시 오산동 935,1,6.0,20.0,127.0782457,37.1561135
운천로,경기도 오산시 오산동 936,1,4.0,8.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 936,1,4.0,10.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 936,1,4.0,12.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 936,1,4.0,10.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 936,1,4.0,8.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 936,1,4.0,8.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 936,1,4.0,9.0,127.0748407,37.15505533
운천로,경기도 오산시 오산동 937,1,6.0,25.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,24.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,24.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,4.0,18.0,127.0745703,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.074547,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.074529,37.15127166
운천로,경기도 오산시 오산동 937,1,6.0,18.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,2.0,7.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,3.0,6.0,127.0745862,37.15127166
운천로,경기도 오산시 오산동 937,1,2.0,9.0,127.0745862,37.15127166
오산로,경기도 오산시 오산동 894,1,2.0,5.0,127.0691222,37.15089372
오산로,경기도 오산시 오산동 894,1,2.0,4.0,127.0691222,37.15089372
오산로,경기도 오산시 오산동 895,1,6.0,15.0,127.0687241,37.15197427
오산로,경기도 오산시 오산동 895,1,4.0,12.0,127.0687241,37.15197427
오산로,경기도 오산시 오산동 895,1,4.0,12.0,127.0687241,37.15197427
오산로,경기도 오산시 오산동 895,1,4.0,12.0,127.0687241,37.15197427
오산로,경기도 오산시 오산동 895,1,4.0,12.0,127.0687241,37.15197427
오산로289번길,경기도 오산시 오산동 896,1,2.0,4.0,127.0684337,37.15279436
성호대로55번길,경기도 오산시 오산동 897,1,2.0,3.0,127.068492,37.151781
오산로,경기도 오산시 오산동 899,1,2.0,3.0,127.0683336,37.149542
대원로,경기도 오산시 오산동 901,1,6.0,14.0,127.0684737,37.14761021
대원로,경기도 오산시 오산동 901,1,6.0,14.0,127.0684737,37.14761021
오산로,경기도 오산시 오산동 901,1,4.0,13.0,127.068463,37.14761021
오산로,경기도 오산시 오산동 901,1,2.0,3.0,127.0684737,37.14761021
오산로,경기도 오산시 오산동 901,1,5.0,13.0,127.068461,37.14761021
오산로,경기도 오산시 오산동 901,1,2.0,3.0,127.0684737,37.147666
오산로,경기도 오산시 오산동 901,1,4.0,12.0,127.068481,37.14761021
오산로,경기도 오산시 오산동 901,1,4.0,16.0,127.068492,37.14761021
역광장로,경기도 오산시 오산동 903-1,1,2.0,4.0,127.0680791,37.1465367
역광장로,경기도 오산시 오산동 903-1,1,8.0,16.0,127.0680791,37.1465367
오산로,경기도 오산시 오산동 903-2,1,2.0,16.0,127.0684215,37.14668214
오산로,경기도 오산시 오산동 903-2,1,5.0,14.0,127.068434,37.14668214
오산로,경기도 오산시 오산동 903-2,1,5.0,14.0,127.068462,37.146611
오산로,경기도 오산시 오산동 905,1,5.0,12.0,127.068491,37.14490647
오산로,경기도 오산시 오산동 905,1,8.0,12.0,127.068439,37.14490647
역광장로,경기도 오산시 오산동 906,1,6.0,8.0,127.0671342,37.14328093
오산로,경기도 오산시 오산동 906,1,8.0,10.0,127.0671342,37.14328093
오산로,경기도 오산시 오산동 906,1,5.0,10.0,127.0671342,37.14328093
역광장로,경기도 오산시 오산동 908,1,6.0,20.0,127.0685066,37.14303618
역광장로,경기도 오산시 오산동 908,1,2.0,15.0,127.0685066,37.14303618
경기동로,경기도 오산시 오산동 926,1,6.0,20.0,127.0764307,37.15793034
경기대로,경기도 오산시 오산동 62-8,4,6.0,6.0,127.073094,37.15564013
오산천로,경기도 오산시 오산동 63-15,1,5.0,10.0,127.0716914,37.15561307
경기대로,경기도 오산시 오산동 63-16,4,6.0,6.0,127.0726204,37.155577
경기대로,경기도 오산시 오산동 63-6,4,8.0,18.0,127.0729273,37.15553644
역광장로,경기도 오산시 오산동 682-8,1,6.0,20.0,127.0674608,37.14379145
역광장로,경기도 오산시 오산동 683-3,1,2.0,12.0,127.067526,37.14459337
경기대로,경기도 오산시 오산동 74-53,1,3.0,8.0,127.073364,37.15497479
경기동로,경기도 오산시 오산동 814-29,1,4.0,5.0,127.0762514,37.15939681
오산로,경기도 오산시 오산동 842-8,1,2.0,3.0,127.0684204,37.152367
오산로272번길,경기도 오산시 오산동 856-30,1,2.0,4.0,127.068652,37.151171
성호대로,경기도 오산시 오산동 890,1,5.0,20.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,8.0,20.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,3.0,3.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,3.0,3.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,3.0,4.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,3.0,5.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,7.0,18.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,7.0,20.0,127.0736985,37.15130161
성호대로,경기도 오산시 오산동 890,1,8.0,22.0,127.0736985,37.15130161
경기대로,경기도 오산시 오산동 890,1,8.0,22.0,127.073625,37.15130161
경기대로,경기도 오산시 오산동 890,1,3.0,7.0,127.0736985,37.15130161
경기대로,경기도 오산시 오산동 890,1,3.0,4.0,127.0736985,37.15130161
경기대로,경기도 오산시 오산동 890,1,3.0,5.0,127.0736985,37.15130161
경기대로,경기도 오산시 오산동 890,1,3.0,5.0,127.0736985,37.15130161
경기대로,경기도 오산시 오산동 890,1,7.0,22.0,127.073684,37.15130161
경기대로,경기도 오산시 오산동 890,1,8.0,20.0,127.0736985,37.15130161
경기대로,경기도 오산시 오산동 890,1,2.0,7.0,127.073609,37.15130161
경기대로,경기도 오산시 오산동 890,1,2.0,25.0,127.073672,37.15130161
오산로290번길,경기도 오산시 오산동 891,1,2.0,4.0,127.0716406,37.15323018
성호대로93번길,경기도 오산시 오산동 893,1,3.0,6.0,127.0717208,37.15007556
오산로,경기도 오산시 오산동 894,1,2.0,4.0,127.0691222,37.15089372
경기대로,경기도 오산시 수청동 75,1,6.0,26.0,127.0676394,37.16233398
경기대로,경기도 오산시 오산동 120-3,1,6.0,18.0,127.073417,37.15440369
오산천로,경기도 오산시 오산동 341-3,1,5.0,10.0,127.0706829,37.155429
경기동로,경기도 오산시 오산동 34-21,1,3.0,22.0,127.076604,37.158217
경기대로,경기도 오산시 오산동 345-5,4,6.0,6.0,127.072312,37.155998
오산로,경기도 오산시 오산동 392-2,1,6.0,8.0,127.0685054,37.154536
오산로,경기도 오산시 오산동 403-6,1,2.0,8.0,127.0679818,37.153671
오산로,경기도 오산시 오산동 404-4,1,4.0,7.0,127.068646,37.1537302
오산로,경기도 오산시 오산동 406-2,1,4.0,7.0,127.068646,37.153588
오산로300번길,경기도 오산시 오산동 424-1,1,2.0,6.0,127.068741,37.15352152
오산천로,경기도 오산시 오산동 48-10,1,5.0,8.0,127.0689374,37.15511927
오산천로,경기도 오산시 오산동 48-10,1,5.0,8.0,127.0689374,37.15511927
오산천로,경기도 오산시 오산동 48-19,1,2.0,6.0,127.0683925,37.15482128
경기대로,경기도 오산시 오산동 49-1,4,6.0,6.0,127.0730428,37.156241
오산천로,경기도 오산시 오산동 503-69,1,4.0,8.0,127.0649889,37.1520301
오산천로,경기도 오산시 오산동 511-6,1,3.0,10.0,127.0636261,37.15022746
성호대로 43,경기도 오산시 오산동 524-1,1,2.0,5.0,127.0670421,37.1504447
경기동로,경기도 오산시 오산동 55,1,2.0,9.0,127.0732909,37.15595022
경기동로,경기도 오산시 오산동 55-3,1,3.0,7.0,127.0744076,37.15661283
경기동로,경기도 오산시 오산동 55-3,1,6.0,18.0,127.0744076,37.156628
경기동로,경기도 오산시 오산동 59-2,4,8.0,20.0,127.072917,37.1559307
경기대로,경기도 오산시 오산동 59-7,4,8.0,20.0,127.0725934,37.15618577
역광장로,경기도 오산시 오산동 603-160,1,3.0,24.0,127.0675375,37.14636847
역광장로,경기도 오산시 오산동 603-168,1,4.0,8.0,127.067659,37.14545672
성호대로,경기도 오산시 오산동 609-20,1,3.0,7.0,127.065271,37.149332
성호대로,경기도 오산시 오산동 609-20,1,7.0,20.0,127.065271,37.14930746
성호대로,경기도 오산시 오산동 609-20,1,3.0,7.0,127.065271,37.14930746
성호대로,경기도 오산시 오산동 612-37,1,7.0,20.0,127.064572,37.1493872
성호대로,경기도 오산시 오산동 614-1,1,7.0,20.0,127.0639767,37.14946285
오산천로,경기도 오산시 오산동 614-14,1,3.0,10.0,127.063554,37.14878613
오산천로,경기도 오산시 오산동 62-2,4,8.0,18.0,127.0725573,37.155816
청학로,경기도 오산시 수청동 613-1,1,8.0,17.0,127.0601237,37.17265938
청학로,경기도 오산시 수청동 613-2,1,8.0,17.0,127.0610939,37.16995124
청학로,경기도 오산시 수청동 613-2,1,8.0,17.0,127.0610939,37.16995124
청학로,경기도 오산시 수청동 614-1,1,8.0,10.0,127.0608218,37.17223354
청학로,경기도 오산시 수청동 614-1,1,6.0,10.0,127.0608218,37.17222195
청학로,경기도 오산시 수청동 614-1,1,6.0,10.0,127.0608218,37.17228712
청학로,경기도 오산시 수청동 614-2,1,4.0,8.0,127.0617544,37.17174736
청학로,경기도 오산시 수청동 614-2,1,4.0,8.0,127.0617544,37.17174736
경기대로,경기도 오산시 수청동 638,1,8.0,21.0,127.0637152,37.17027821
수청로,경기도 오산시 수청동 638-4,1,6.0,17.0,127.0604179,37.17491979
내삼미로,경기도 오산시 수청동 639,1,4.0,14.0,127.0665394,37.16878137
내삼미로,경기도 오산시 수청동 639,1,8.0,14.0,127.0665394,37.16878137
내삼미로,경기도 오산시 수청동 639,1,8.0,14.0,127.0665394,37.16878137
내삼미로,경기도 오산시 수청동 639,1,6.0,14.0,127.0665394,37.16878137
내삼미로,경기도 오산시 수청동 639,1,8.0,14.0,127.0665394,37.16878137
내삼미로,경기도 오산시 수청동 639,1,8.0,14.0,127.0665394,37.16878137
내삼미로,경기도 오산시 수청동 639-1,1,4.0,7.0,127.0673325,37.16957171
내삼미로,경기도 오산시 수청동 639-1,1,2.0,6.0,127.0673325,37.16957171
내삼미로,경기도 오산시 수청동 639-1,1,4.0,5.0,127.0673325,37.16953773
내삼미로,경기도 오산시 수청동 639-1,1,4.0,7.0,127.0673325,37.16957171
내삼미로79번길,경기도 오산시 수청동 640-2,1,4.0,5.0,127.0645969,37.16975514
내삼미로79번길,경기도 오산시 수청동 640-2,1,4.0,5.0,127.0645969,37.16975514
내삼미로79번길,경기도 오산시 수청동 640-2,1,4.0,8.0,127.0645969,37.16975514
내삼미로79번길,경기도 오산시 수청동 640-2,1,4.0,8.0,127.0645969,37.16975514
내삼미로79번길,경기도 오산시 수청동 640-4,1,4.0,10.0,127.0655631,37.16930904
내삼미로79번길,경기도 오산시 수청동 640-4,1,4.0,10.0,127.0655631,37.16933595
내삼미로79번길,경기도 오산시 수청동 640-4,1,4.0,10.0,127.0655631,37.16933595
내삼미로79번길,경기도 오산시 수청동 640-4,1,4.0,10.0,127.0655631,37.16935615
내삼미로79번길,경기도 오산시 수청동 640-4,1,4.0,10.0,127.0655631,37.16930904
현충로,경기도 오산시 수청동 69-15,1,6.0,11.0,127.0691953,37.1633463
경기대로,경기도 오산시 수청동 75,1,2.0,21.0,127.0676394,37.16233398
내삼미로48번길,경기도 오산시 수청동 5-1,1,4.0,14.0,127.0683069,37.16712566
매홀로,경기도 오산시 수청동 535,1,3.0,7.0,127.0620573,37.16505857
매홀로,경기도 오산시 수청동 535,1,2.0,8.0,127.0620573,37.16505857
청학로173번길,경기도 오산시 수청동 542,1,3.0,11.0,127.0607283,37.16341322
청학로173번길,경기도 오산시 수청동 542,1,3.0,8.0,127.0607283,37.16341322
청학로173번길,경기도 오산시 수청동 542,1,3.0,11.0,127.0607283,37.16341322
청학로173번길,경기도 오산시 수청동 542,1,3.0,7.0,127.0607283,37.16341322
청학로173번길,경기도 오산시 수청동 542,1,3.0,11.0,127.0607283,37.16341322
매홀로,경기도 오산시 수청동 542,1,3.0,11.0,127.0607283,37.16341322
매홀로,경기도 오산시 수청동 554,1,3.0,8.0,127.0627041,37.16288182
매홀로,경기도 오산시 수청동 554,1,3.0,8.0,127.0627041,37.16288182
매홀로,경기도 오산시 수청동 554,1,2.0,8.0,127.0627041,37.16288182
청학로,경기도 오산시 수청동 555,1,6.0,16.0,127.0639978,37.1641046
청학로,경기도 오산시 수청동 555,1,6.0,16.0,127.0639497,37.1641046
수청로,경기도 오산시 수청동 579,1,6.0,25.0,127.0585704,37.17213145
수청로,경기도 오산시 수청동 579,1,6.0,20.0,127.0585566,37.17213145
수청로,경기도 오산시 수청동 579,1,6.0,20.0,127.0585566,37.17213145
수청로,경기도 오산시 수청동 579,1,6.0,20.0,127.0585566,37.17213145
수청로,경기도 오산시 수청동 579,1,6.0,20.0,127.0585566,37.17213145
금암로,경기도 오산시 수청동 603,1,4.0,8.0,127.0522123,37.17209675
오산대역로,경기도 오산시 수청동 604,1,8.0,29.0,127.0595494,37.17025682
오산대역로,경기도 오산시 수청동 604,1,6.0,32.0,127.0595494,37.17025682
오산대역로,경기도 오산시 수청동 604,1,6.0,35.0,127.0595494,37.17025682
수청로,경기도 오산시 수청동 604-1,1,6.0,20.0,127.0587951,37.170474
오산대역로132번길,경기도 오산시 수청동 606,1,4.0,12.0,127.0600353,37.16907298
오산대역로132번길,경기도 오산시 수청동 606,1,4.0,15.0,127.0600353,37.16907298
오산대역로132번길,경기도 오산시 수청동 606,1,6.0,13.0,127.0600353,37.16907298
오산대역로,경기도 오산시 수청동 613,1,8.0,31.0,127.0616438,37.17063894
청학로,경기도 오산시 수청동 613-1,1,6.0,17.0,127.0601237,37.17265938
청학로,경기도 오산시 수청동 613-1,1,8.0,17.0,127.0601237,37.17265938
청학로,경기도 오산시 수청동 613-1,1,8.0,17.0,127.0601237,37.17265938
양산로,경기도 오산시 양산동 678,1,8.0,20.0,127.0298412,37.19676191
운천로,경기도 오산시 오산동 919-22,1,4.0,6.0,127.0772005,37.15628094
오산천로,경기도 오산시 오산동 816-157,1,6.0,20.0,127.063342,37.140222
운암로,경기도 오산시 오산동 920-3,1,4.0,8.0,127.0769323,37.15388223
은여울로,경기도 오산시 은계동 30-10,1,4.0,8.0,127.0750103,37.160929
수청로,경기도 오산시 내삼미동 861-10,2,4.0,31.0,127.0584695,37.17305839
성호대로,경기도 오산시 가수동 389-2,1,4.0,11.0,127.0621227,37.149533
세마역로,경기도 오산시 세교동 631-2,1,4.0,7.0,127.0414502,37.18711879
세마역로,경기도 오산시 세교동 631-2,1,4.0,12.0,127.0414502,37.18711879
세마역로,경기도 오산시 세교동 631-2,1,4.0,12.0,127.0414502,37.18711879
세마역로,경기도 오산시 세교동 631-4,1,4.0,10.0,127.0423948,37.18613995
