rd_nm,addr,crsswlk_type,crsswlk_wdth,crsswlk_lngth,lon,lat
오산로,경기도 오산시 궐동 49-22,1,4.0,7.0,127.0682536,37.15789865
오산로,경기도 오산시 원동 783-1,1,4.0,12.0,127.0693627,37.14374497
궐리사로,경기도 오산시 궐동 618-1,1,4.0,6.0,127.0561743,37.16122079
가수로,경기도 오산시 가수동 25,1,4.0,6.0,127.048594,37.147499
수청로,경기도 오산시 수청동 604-2,1,6.0,6.0,127.058827,37.170439
세남로,경기도 오산시 세교동 44-1,1,6.0,7.0,127.039203,37.190386
여계산로,경기도 오산시 금암동 518,1,8.0,5.0,127.045449,37.174575
오산천로,경기도 오산시 오산동 498-2,1,6.0,4.0,127.046588,37.152795
동부대로,경기도 오산시 청호동 330,1,6.0,13.0,127.0825762,37.13140871
동부대로,경기도 오산시 청호동 330,1,4.0,7.0,127.0825762,37.1314934
동부대로,경기도 오산시 청호동 330,1,7.0,14.0,127.0825762,37.1314934
동부대로,경기도 오산시 청호동 331,1,6.0,14.0,127.0798236,37.13193937
동부대로,경기도 오산시 청호동 331,1,6.0,16.0,127.0798236,37.13193937
청호로,경기도 오산시 청호동 332,1,6.0,10.0,127.0819032,37.13001458
청호로,경기도 오산시 청호동 332,1,6.0,8.0,127.0819032,37.13001458
청호로,경기도 오산시 청호동 332,1,3.0,10.0,127.0819352,37.1300734
청호로,경기도 오산시 청호동 336,1,2.0,10.0,127.0822438,37.13010791
청호로,경기도 오산시 청호동 339,1,6.0,18.0,127.0847003,37.13170382
남부대로,경기도 오산시 청호동 344,1,4.0,22.0,127.089204,37.12924559
엘지로,경기도 오산시 청호동 344,1,6.0,18.0,127.089204,37.12924559
엘지로,경기도 오산시 청호동 344,1,4.0,22.0,127.089204,37.12924559
엘지로,경기도 오산시 청호동 344,1,4.0,18.0,127.089204,37.12924559
엘지로,경기도 오산시 청호동 344,1,6.0,118.0,127.089204,37.12924559
남부대로,경기도 오산시 청호동 345,1,4.0,7.0,127.0861848,37.1290395
남부대로,경기도 오산시 청호동 346,4,4.0,9.0,127.0862913,37.13059144
남부대로,경기도 오산시 청호동 346,4,4.0,3.0,127.0862913,37.13059144
남부대로,경기도 오산시 청호동 346,1,4.0,9.0,127.0862913,37.13059144
남부대로,경기도 오산시 청호동 346,1,6.0,9.0,127.0862913,37.13059144
남부대로,경기도 오산시 청호동 346,1,6.0,8.0,127.0862913,37.13059144
남부대로,경기도 오산시 청호동 346,1,7.0,12.0,127.0862913,37.13059144
남부대로,경기도 오산시 청호동 346,1,6.0,8.0,127.0862913,37.13059144
남부대로,경기도 오산시 탑동 110-1,1,2.0,2.0,127.0497558,37.1352318
남부대로,경기도 오산시 탑동 192-1,1,2.0,2.0,127.0492567,37.13459706
남부대로,경기도 오산시 탑동 88-6,4,4.0,31.0,127.0541957,37.134189
남부대로,경기도 오산시 탑동 88-6,4,4.0,31.0,127.0541957,37.134189
남부대로,경기도 오산시 탑동 88-6,4,4.0,31.0,127.0541107,37.13415102
남부대로,경기도 오산시 탑동 88-6,4,4.0,6.0,127.0541957,37.13415102
남부대로,경기도 오산시 탑동 88-6,4,4.0,6.0,127.0541957,37.13415102
양산로,경기도 오산시 양산동 667-3,1,2.0,8.0,127.0321107,37.19721014
청학로,경기도 오산시 청학동 12-4,1,4.0,41.0,127.0631411,37.15348366
가장로,경기도 오산시 청학동 188-17,1,6.0,22.0,127.0590268,37.15121066
가장로,경기도 오산시 청학동 188-17,1,2.0,13.0,127.0590268,37.1512055
청학로,경기도 오산시 청학동 196-2,1,4.0,7.0,127.0602973,37.1510969
청학로,경기도 오산시 청학동 201-2,1,2.0,22.0,127.0591636,37.1513364
청학로,경기도 오산시 청학동 264-1,1,6.0,17.0,127.0631241,37.15309578
대호로,경기도 오산시 청학동 269-14,1,6.0,11.0,127.0576485,37.15490409
대호로,경기도 오산시 청학동 269-14,1,2.0,7.0,127.0576485,37.15490409
청학로,경기도 오산시 청학동 37-30,1,6.0,11.0,127.0620389,37.1510149
청학로,경기도 오산시 청학동 4-6,1,8.0,12.0,127.064714,37.15487158
대호로,경기도 오산시 청학동 52-2,1,2.0,7.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 52-2,1,2.0,4.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 52-2,1,2.0,8.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 52-2,1,6.0,11.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 52-2,1,2.0,16.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 52-2,1,2.0,11.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 52-2,1,7.0,12.0,127.0582091,37.1539386
대호로,경기도 오산시 청학동 58-1,1,4.0,8.0,127.0572845,37.1552162
가장로,경기도 오산시 청학동 77-32,1,4.0,18.0,127.0570813,37.15232645
가장로,경기도 오산시 청학동 77-33,1,4.0,17.0,127.0579717,37.15192748
엘지로,경기도 오산시 청호동 144-74,4,6.0,16.0,127.0870704,37.12829034
엘지로,경기도 오산시 청호동 144-74,4,6.0,13.0,127.0870704,37.12829034
엘지로,경기도 오산시 청호동 144-74,4,6.0,5.0,127.0870704,37.12829034
남부대로,경기도 오산시 청호동 164-10,1,4.0,17.0,127.0901133,37.13002949
남부대로,경기도 오산시 청호동 164-10,1,6.0,19.0,127.0901133,37.13002949
남부대로,경기도 오산시 청호동 327,1,4.0,9.0,127.0828617,37.12989833
청호로,경기도 오산시 청호동 327,1,6.0,15.0,127.0828617,37.12989833
청호로,경기도 오산시 청호동 327,1,6.0,13.0,127.0828617,37.12989833
청호로,경기도 오산시 청호동 327,1,4.0,11.0,127.0828617,37.12989833
청호로,경기도 오산시 청호동 327,1,6.0,15.0,127.0828617,37.12989833
청호로,경기도 오산시 청호동 327,1,6.0,15.0,127.0828617,37.12989833
가장산업서북로,경기도 오산시 지곶동 564-1,1,3.0,9.0,127.0298876,37.171123
가장산업서북로,경기도 오산시 지곶동 564-1,1,3.0,9.0,127.0298876,37.171136
가장산업서북로,경기도 오산시 지곶동 564-1,1,6.0,14.0,127.0298876,37.17115982
가장산업서북로,경기도 오산시 지곶동 564-2,1,6.0,16.0,127.028565,37.17202431
가장산업서북로,경기도 오산시 지곶동 564-2,1,2.0,7.0,127.028565,37.17202431
가장산업서북로,경기도 오산시 지곶동 564-2,1,3.0,10.0,127.028549,37.17202431
가장산업서북로,경기도 오산시 지곶동 564-2,1,2.0,8.0,127.028565,37.172053
배무니로,경기도 오산시 지곶동 568,1,1.0,15.0,127.0240598,37.17403107
배무니로,경기도 오산시 지곶동 568,1,6.0,13.0,127.0240598,37.17403107
배무니로,경기도 오산시 지곶동 570,1,6.0,13.0,127.0264428,37.172937
세마문학로,경기도 오산시 지곶동 572,1,6.0,15.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,3.0,10.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,6.0,15.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,6.0,15.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,6.0,15.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,6.0,12.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,2.0,10.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,3.0,7.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,6.0,13.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,4.0,13.0,127.0282756,37.17076323
세마문학로,경기도 오산시 지곶동 572,1,6.0,13.0,127.0282756,37.17076323
지곶중앙로,경기도 오산시 지곶동 647,1,3.0,16.0,127.032041,37.181369
독산성로,경기도 오산시 지곶동 89-4,1,3.0,5.0,127.0285619,37.179814
지곶중앙로,경기도 오산시 지곶동 산 76-2,1,6.0,23.0,127.0315776,37.181282
독산성로,경기도 오산시 지곶동 산 77-1,1,2.0,15.0,127.0315964,37.181538
가장로,경기도 오산시 청학동 103-8,4,4.0,5.0,127.052674,37.15592027
가장로,경기도 오산시 청학동 103-8,4,4.0,9.0,127.052685,37.15592027
가장로,경기도 오산시 청학동 107-3,4,4.0,6.0,127.0532798,37.1548847
가장로,경기도 오산시 청학동 109-1,4,8.0,20.0,127.052712,37.15532629
가장로,경기도 오산시 청학동 112-3,4,6.0,23.0,127.0526077,37.15557018
청학로,경기도 오산시 청학동 11-7,1,6.0,12.0,127.0634565,37.1534785
경기대로416번길,경기도 오산시 은계동 53-10,4,2.0,8.0,127.0717689,37.16318807
경기대로416번길,경기도 오산시 은계동 53-12,4,2.0,15.0,127.0719696,37.16291838
경기대로,경기도 오산시 은계동 65,1,3.0,15.0,127.0695938,37.16011991
경기대로,경기도 오산시 은계동 65,1,6.0,24.0,127.0695938,37.16011991
경기대로,경기도 오산시 은계동 65,1,3.0,6.0,127.0695938,37.16011991
경기대로,경기도 오산시 은계동 65,1,3.0,10.0,127.0695938,37.16011991
현충로,경기도 오산시 은계동 7-23,1,8.0,12.0,127.0772686,37.16055478
은여울로,경기도 오산시 은계동 9-10,1,4.0,14.0,127.0757532,37.16165598
금곡로,경기도 오산시 은계동 9-10,1,4.0,14.0,127.0757532,37.16165598
경기대로,경기도 오산시 은계동 96-4,1,2.0,3.0,127.070465,37.15894946
경기대로,경기도 오산시 은계동 96-4,1,2.0,3.0,127.070465,37.158917
은여울로,경기도 오산시 은계동 97-1,1,4.0,4.0,127.0701316,37.15787164
은여울로,경기도 오산시 은계동 97-1,1,4.0,10.0,127.0701316,37.15787164
은여울로,경기도 오산시 은계동 99-8,1,2.0,3.0,127.0710059,37.15836714
은여울로,경기도 오산시 은계동 99-8,1,2.0,3.0,127.071087,37.15836714
독산성로,경기도 오산시 지곶동 290-7,1,6.0,4.0,127.0225938,37.17659936
지곶중앙로,경기도 오산시 지곶동 37-7,1,6.0,21.0,127.0270199,37.17821746
지곶중앙로,경기도 오산시 지곶동 37-7,1,6.0,12.0,127.0270199,37.17821746
지곶중앙로,경기도 오산시 지곶동 37-7,1,3.0,21.0,127.0270199,37.17821746
지곶중앙로,경기도 오산시 지곶동 37-7,1,6.0,21.0,127.0270199,37.17821746
독산성로,경기도 오산시 지곶동 37-7,1,3.0,8.0,127.0270199,37.17821746
독산성로,경기도 오산시 지곶동 37-7,1,3.0,6.0,127.0270199,37.17821746
지곶중앙로,경기도 오산시 지곶동 37-7,1,6.0,18.0,127.0270199,37.17821746
독산성로270번길,경기도 오산시 지곶동 37-7,1,3.0,7.0,127.0270199,37.17821746
지곶중앙로,경기도 오산시 지곶동 37-7,1,3.0,11.0,127.0270199,37.17821746
지곶중앙로,경기도 오산시 지곶동 37-7,1,6.0,19.0,127.0270199,37.17821746
배무니로,경기도 오산시 지곶동 464-1,1,3.0,8.0,127.024876,37.173284
가장산업서북로,경기도 오산시 지곶동 564,1,3.0,6.0,127.0319617,37.17020878
가장산업서북로,경기도 오산시 지곶동 564,1,8.0,18.0,127.0319617,37.17020878
가장산업서북로,경기도 오산시 지곶동 564,1,8.0,18.0,127.0319617,37.17020878
가장산업서북로,경기도 오산시 지곶동 564-1,1,6.0,12.0,127.0298876,37.17115982
원동로,경기도 오산시 원동 854,1,6.0,8.0,127.071931,37.13958063
원동로,경기도 오산시 원동 854,1,4.0,10.0,127.0719636,37.13958063
오산로160번길,경기도 오산시 원동 854,1,6.0,15.0,127.0719445,37.13958063
오산로160번길,경기도 오산시 원동 854,1,6.0,18.0,127.0719445,37.13958063
원동로,경기도 오산시 원동 854,1,4.0,6.0,127.071918,37.13958063
오산로160번길,경기도 오산시 원동 854,1,3.0,4.0,127.0719445,37.13958063
오산로,경기도 오산시 원동 857,1,6.0,19.0,127.0688395,37.13800299
오산로,경기도 오산시 원동 857,1,6.0,19.0,127.068865,37.13800299
오산로,경기도 오산시 원동 857,1,6.0,19.0,127.068809,37.13800299
오산로,경기도 오산시 원동 857,1,6.0,19.0,127.0688395,37.13800299
오산로160번길,경기도 오산시 원동 859,1,6.0,20.0,127.068815,37.1412376
경기대로,경기도 오산시 원동 903,1,5.0,5.0,127.0743509,37.13257861
경기대로,경기도 오산시 원동 903,1,3.0,5.0,127.074363,37.132569
경기대로,경기도 오산시 원동 903,1,3.0,5.0,127.0743509,37.13257861
경기대로,경기도 오산시 원동 903,1,3.0,10.0,127.0743509,37.13257861
경기대로,경기도 오산시 원동 903,1,5.0,9.0,127.0743509,37.13257861
경기대로,경기도 오산시 원동 904,1,5.0,10.0,127.0732569,37.1316201
경기대로,경기도 오산시 원동 904,1,3.0,10.0,127.0732569,37.1316605
경기대로,경기도 오산시 원동 904,1,5.0,10.0,127.0732569,37.13162465
경기대로,경기도 오산시 원동 904,1,7.0,13.0,127.0732569,37.1316223
경기대로,경기도 오산시 원동 904,1,2.0,11.0,127.0732569,37.1316853
부원로,경기도 오산시 원동 907,1,6.0,13.0,127.0865084,37.14180976
부원로,경기도 오산시 원동 908,4,4.0,12.0,127.0859319,37.14143524
부원로,경기도 오산시 원동 908,4,4.0,3.0,127.0859432,37.14153209
부원로,경기도 오산시 원동 909,1,6.0,13.0,127.0876765,37.14144297
부원로,경기도 오산시 원동 909,1,4.0,9.0,127.087955,37.141445
부원로,경기도 오산시 원동 909,1,6.0,13.0,127.0882983,37.14144476
현충로,경기도 오산시 은계동 111-22,1,4.0,14.0,127.075583,37.161738
은여울로,경기도 오산시 은계동 117,1,2.0,4.0,127.070433,37.15860119
현충로,경기도 오산시 은계동 18-6,4,6.0,13.0,127.0715456,37.16323411
현충로,경기도 오산시 은계동 18-9,1,6.0,13.0,127.0726289,37.16333712
대원로,경기도 오산시 원동 819,1,6.0,15.0,127.0762273,37.14737589
대원로,경기도 오산시 원동 819,1,6.0,15.0,127.0762273,37.14737589
대원로,경기도 오산시 원동 819,1,4.0,10.0,127.0762204,37.14737589
대원로,경기도 오산시 원동 819,1,6.0,15.0,127.0762273,37.14737589
운암로,경기도 오산시 원동 819,1,6.0,20.0,127.0762273,37.14737589
운암로,경기도 오산시 원동 819,1,6.0,20.0,127.076214,37.14737589
운암로,경기도 오산시 원동 819,1,6.0,18.0,127.076253,37.14737589
대원로,경기도 오산시 원동 820,1,7.0,30.0,127.0781347,37.14630053
동부대로,경기도 오산시 원동 820,1,7.0,30.0,127.078176,37.14630053
동부대로,경기도 오산시 원동 820,1,7.0,30.0,127.078149,37.14630053
동부대로,경기도 오산시 원동 821,4,6.0,5.0,127.0782375,37.14334067
동부대로,경기도 오산시 원동 821,3,6.0,30.0,127.078235,37.14334067
경부고속도로,경기도 오산시 원동 821,4,6.0,5.0,127.0782375,37.143314
운천로,경기도 오산시 원동 823,1,3.0,10.0,127.074309,37.14462897
운천로,경기도 오산시 원동 823,1,3.0,10.0,127.074321,37.14462897
운천로,경기도 오산시 원동 823,1,3.0,10.0,127.0743549,37.14462897
운천로,경기도 오산시 원동 824,1,5.0,5.0,127.0755031,37.144294
운천로,경기도 오산시 원동 824,1,3.0,5.0,127.0755031,37.144285
운천로,경기도 오산시 원동 824,2,5.0,5.0,127.0755031,37.144289
밀머리로,경기도 오산시 원동 825,1,3.0,5.0,127.0751218,37.1387822
오산로,경기도 오산시 원동 828,1,6.0,15.0,127.0686605,37.1414104
오산로132번길,경기도 오산시 원동 854,1,6.0,8.0,127.0719445,37.13958063
오산로132번길,경기도 오산시 원동 854,1,6.0,8.0,127.0719445,37.13958063
오산로132번길,경기도 오산시 원동 854,1,6.0,15.0,127.0719445,37.13958063
오산로132번길,경기도 오산시 원동 854,1,6.0,15.0,127.0719445,37.13958063
오산로132번길,경기도 오산시 원동 854,2,3.0,20.0,127.071969,37.13958063
오산로132번길,경기도 오산시 원동 854,1,4.0,8.0,127.0719445,37.13958063
오산로132번길,경기도 오산시 원동 854,1,6.0,15.0,127.0719445,37.13958063
원동로,경기도 오산시 원동 854,1,3.0,8.0,127.0719445,37.13958063
원동로,경기도 오산시 원동 854,1,3.0,10.0,127.0719445,37.13958063
원동로,경기도 오산시 원동 854,1,3.0,8.0,127.0719509,37.139543
대원로,경기도 오산시 원동 792,1,6.0,17.0,127.073524,37.14560421
대원로39번길,경기도 오산시 원동 792,1,2.0,4.0,127.073524,37.14560421
대원로,경기도 오산시 원동 792,1,5.0,15.0,127.073524,37.14560421
대원로,경기도 오산시 원동 792,1,2.0,4.0,127.073524,37.14560421
대원로,경기도 오산시 원동 792,1,5.0,15.0,127.073524,37.14560421
대원로,경기도 오산시 원동 792,1,2.0,5.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,6.0,23.0,127.073553,37.14560421
오산로232번길,경기도 오산시 원동 792,1,2.0,5.0,127.073524,37.14560421
오산로232번길,경기도 오산시 원동 792,1,2.0,5.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,8.0,23.0,127.073524,37.14560421
대원로39번길,경기도 오산시 원동 792,1,2.0,5.0,127.073524,37.14560421
대원로,경기도 오산시 원동 792,1,2.0,5.0,127.073524,37.14560421
남부대로,경기도 오산시 원동 808,4,6.0,30.0,127.0709337,37.135855
남부대로,경기도 오산시 원동 808,1,8.0,20.0,127.0709337,37.135873
남부대로,경기도 오산시 원동 808,4,4.0,22.0,127.0709337,37.135897
남부대로,경기도 오산시 원동 808,4,3.0,3.0,127.0709337,37.13585893
경기대로,경기도 오산시 원동 809,1,6.0,6.0,127.0721308,37.1346849
경기대로,경기도 오산시 원동 809,1,3.0,5.0,127.0721308,37.1346849
경기대로,경기도 오산시 원동 809,1,3.0,5.0,127.0721308,37.1346849
경기대로,경기도 오산시 원동 809,1,4.0,5.0,127.0721308,37.1346849
경기대로,경기도 오산시 원동 809,1,3.0,5.0,127.0721308,37.1346849
남부대로,경기도 오산시 원동 809,1,3.0,5.0,127.072139,37.1346849
경기대로,경기도 오산시 원동 809,1,3.0,5.0,127.0721308,37.1346849
운암로,경기도 오산시 원동 814-2,1,3.0,8.0,127.0764498,37.14741036
운천로,경기도 오산시 원동 817,1,7.0,18.0,127.074442,37.14758094
운천로,경기도 오산시 원동 817,1,7.0,18.0,127.0744601,37.14758094
운천로,경기도 오산시 원동 817,1,7.0,18.0,127.0744715,37.14758094
운천로,경기도 오산시 원동 817,1,7.0,18.0,127.074492,37.14758094
운암로,경기도 오산시 원동 818,1,3.0,8.0,127.0759126,37.147535
운천로,경기도 오산시 원동 818,1,3.0,8.0,127.0759126,37.147583
대원로,경기도 오산시 원동 819,1,6.0,15.0,127.0762273,37.14737589
남부대로,경기도 오산시 원동 640-6,1,8.0,9.0,127.0836491,37.13805639
남부대로,경기도 오산시 원동 643,1,8.0,16.0,127.0832276,37.13613232
남부대로,경기도 오산시 원동 644-3,1,6.0,8.0,127.0836302,37.13644156
남부대로,경기도 오산시 원동 644-3,1,4.0,9.0,127.0836398,37.13644156
남부대로,경기도 오산시 원동 644-8,1,4.0,6.0,127.084551,37.13592489
밀머리로,경기도 오산시 원동 653-26,1,3.0,5.0,127.0793511,37.13693327
밀머리로,경기도 오산시 원동 653-26,1,3.0,5.0,127.0793511,37.13693327
경기대로148번길,경기도 오산시 원동 653-26,1,3.0,5.0,127.0793511,37.13693327
경기대로,경기도 오산시 원동 653-26,1,3.0,6.0,127.0793511,37.13693327
밀머리로,경기도 오산시 원동 653-26,1,3.0,6.0,127.0793511,37.13693327
부원로,경기도 오산시 원동 733-2,1,4.0,22.0,127.0853945,37.14233721
오산로,경기도 오산시 원동 735-25,1,5.0,15.0,127.069061,37.13349121
남부대로362번길,경기도 오산시 원동 748,1,4.0,10.0,127.075894,37.13562678
남부대로362번길,경기도 오산시 원동 748,1,4.0,10.0,127.0758877,37.13562678
부원로,경기도 오산시 원동 78,1,8.0,14.0,127.0844574,37.14532275
부원로,경기도 오산시 원동 78,1,4.0,19.0,127.0844574,37.14532275
부원로,경기도 오산시 원동 78,1,8.0,16.0,127.0844574,37.14532275
오산로,경기도 오산시 원동 792,1,6.0,11.0,127.073524,37.14560421
오산로178번길,경기도 오산시 원동 792,1,3.0,5.0,127.073524,37.14560421
오산로,경기도 오산시 원동 792,1,6.0,11.0,127.073524,37.14560421
원동로,경기도 오산시 원동 792,1,8.0,25.0,127.073524,37.14560421
원동로,경기도 오산시 원동 792,1,8.0,25.0,127.073524,37.14560421
원동로,경기도 오산시 원동 792,1,2.0,4.0,127.073524,37.14560421
원동로,경기도 오산시 원동 792,1,2.0,9.0,127.073524,37.14560421
원동로,경기도 오산시 원동 792,1,8.0,25.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,6.0,22.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,2.0,14.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,2.0,8.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,2.0,6.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,2.0,3.0,127.073524,37.14560421
경기대로,경기도 오산시 원동 792,1,7.0,22.0,127.0735302,37.14560421
동부대로,경기도 오산시 원동 541-59,4,6.0,20.0,127.078202,37.135995
동부대로,경기도 오산시 원동 541-59,4,6.0,20.0,127.078218,37.13591022
남부대로,경기도 오산시 원동 541-59,4,6.0,22.0,127.0782073,37.13591022
남부대로,경기도 오산시 원동 541-59,4,6.0,22.0,127.0782073,37.13591022
동부대로,경기도 오산시 원동 541-67,4,6.0,5.0,127.078019,37.135676
동부대로,경기도 오산시 원동 542-6,1,4.0,10.0,127.0782011,37.13663347
동부대로,경기도 오산시 원동 547-8,1,3.0,4.0,127.075759,37.13812519
동부대로,경기도 오산시 원동 547-8,1,3.0,5.0,127.0757311,37.13812519
동부대로,경기도 오산시 원동 547-8,1,3.0,3.0,127.0757311,37.13812519
동부대로,경기도 오산시 원동 547-8,1,3.0,3.0,127.0757311,37.13812519
동부대로,경기도 오산시 원동 548-3,1,3.0,5.0,127.075773,37.137761
동부대로,경기도 오산시 원동 551-1,1,3.0,5.0,127.0782233,37.13905623
동부대로,경기도 오산시 원동 551-1,1,6.0,25.0,127.078203,37.13905623
동부대로,경기도 오산시 원동 552-99,1,3.0,5.0,127.078035,37.140532
밀머리로1번길,경기도 오산시 원동 555-8,1,3.0,5.0,127.0755947,37.14028281
밀머리로1번길,경기도 오산시 원동 562-5,1,5.0,17.0,127.0763902,37.141669
밀머리로,경기도 오산시 원동 581-2,1,4.0,12.0,127.0778719,37.136953
밀머리로,경기도 오산시 원동 581-20,1,6.0,25.0,127.0782319,37.136928
밀머리로,경기도 오산시 원동 582-7,1,3.0,5.0,127.079185,37.136939
동부대로,경기도 오산시 원동 621-15,1,6.0,8.0,127.0843738,37.14015387
동부대로,경기도 오산시 원동 622-25,1,2.0,23.0,127.0823256,37.1398744
동부대로,경기도 오산시 원동 623-14,1,2.0,9.0,127.0835652,37.14066077
동부대로,경기도 오산시 원동 623-51,1,8.0,6.0,127.0836088,37.13993664
동부대로,경기도 오산시 원동 623-54,1,2.0,14.0,127.0831443,37.13977702
동부대로,경기도 오산시 원동 623-58,1,6.0,16.0,127.0834286,37.1398218
밀머리로,경기도 오산시 원동 634-4,1,3.0,20.0,127.0805581,37.13650718
말머리로,경기도 오산시 원동 634-4,1,2.0,6.0,127.0805581,37.13650718
남부대로,경기도 오산시 원동 638-11,1,6.0,7.0,127.0829512,37.1383491
남부대로,경기도 오산시 원동 639-24,1,6.0,11.0,127.0836428,37.1375497
남부대로,경기도 오산시 원동 639-29,1,6.0,11.0,127.0836381,37.1384881
남부대로,경기도 오산시 원동 639-3,1,5.0,7.0,127.083382,37.13835768
