,gid,cctv_yn,gbn,camera_yn,signal_count,rd_type,crosswalks_count,crsswlk_type,crsswlk_wdth,crsswlk_lngth,speed_bumps_count,fac_hght,fac_wdth,fac_lngth,fac_type,cctv_state,road_bt,child_zones_yn,acc_density
2783,다사608088,0,없음,0,0,없음,1,1,3.0,22.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2796,다사608101,0,없음,0,6,시도,3,1,4.666666666666667,15.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2800,다사608105,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
2810,다사609040,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2811,다사609041,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2814,다사609044,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2826,다사609056,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2827,다사609057,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2828,다사609058,0,없음,0,0,없음,0,0,0.0,0.0,6,10.0,360.0,633.3333333333334,없음,없음,0.0,0,low
2835,다사609065,0,없음,0,1,기타,5,1,4.0,8.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2836,다사609066,0,없음,0,0,없음,1,1,4.0,7.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2837,다사609067,0,없음,0,0,없음,1,1,4.0,6.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2838,다사609068,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2843,다사609073,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,400.0,없음,없음,0.0,0,low
2850,다사609080,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2851,다사609081,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,450.0,없음,없음,0.0,0,low
2852,다사609082,1,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
2853,다사609083,0,없음,0,15,기타,4,1,7.5,17.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2854,다사609084,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2855,다사609085,0,없음,0,0,없음,1,1,6.0,17.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2856,다사609086,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2865,다사609095,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2871,다사609101,0,없음,0,0,없음,4,1,4.0,7.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2876,다사609106,0,없음,0,0,없음,1,1,4.0,6.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
2885,다사610040,0,없음,0,0,없음,1,1,2.0,36.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2886,다사610041,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,900.0,없음,없음,0.0,0,low
2902,다사610057,0,없음,0,9,시도,1,1,6.0,32.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2903,다사610058,0,없음,0,4,기타,1,1,6.0,16.0,2,10.0,360.0,600.0,없음,없음,0.0,0,high
2904,다사610059,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,400.0,없음,없음,0.0,0,low
2910,다사610065,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2911,다사610066,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2912,다사610067,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2913,다사610068,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,700.0,없음,없음,0.0,0,high
2918,다사610073,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,어린이집,N,5.0,1,low
2920,다사610075,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2924,다사610079,1,없음,0,0,없음,1,1,8.0,28.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2925,다사610080,0,없음,0,24,기타,3,1,8.0,21.666666666666668,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2930,다사610085,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2931,다사610086,0,없음,0,10,시도,2,1,8.0,14.5,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2934,다사610089,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2937,다사610092,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2946,다사610101,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2965,다사611044,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,1200.0,없음,없음,0.0,0,low
2967,다사611046,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2968,다사611047,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2973,다사611052,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2975,다사611054,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2978,다사611057,0,없음,0,4,시도,3,1,5.0,12.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
2979,다사611058,0,없음,0,0,없음,1,1,6.0,11.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2980,다사611059,0,없음,0,7,기타,0,0,0.0,0.0,3,10.0,360.0,500.0,없음,없음,0.0,0,low
2982,다사611061,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,1000.0,없음,없음,0.0,0,low
2983,다사611062,0,없음,0,0,없음,0,0,0.0,0.0,5,10.0,360.0,680.0,없음,없음,0.0,0,low
2986,다사611065,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2987,다사611066,0,없음,0,1,기타,1,1,4.0,8.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
2988,다사611067,1,없음,0,0,없음,1,1,2.0,6.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
2994,다사611073,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,유치원,N,6.0,1,high
2995,다사611074,0,없음,0,0,없음,2,1,2.5,7.5,1,10.0,360.0,400.0,없음,없음,0.0,0,low
2998,다사611077,0,없음,0,0,없음,1,1,4.0,7.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
2999,다사611078,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3000,다사611079,1,없음,0,0,없음,2,1,4.0,4.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3001,다사611080,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3004,다사611083,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3007,다사611086,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3008,다사611087,0,없음,0,0,없음,1,1,8.0,17.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3013,다사611092,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3014,다사611093,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3016,다사611095,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3022,다사611101,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,low
3023,다사611102,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3026,다사611105,0,없음,0,0,없음,2,1,5.0,10.5,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3038,다사612041,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3044,다사612047,0,없음,0,0,없음,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3051,다사612054,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3052,다사612055,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3053,다사612056,0,없음,0,2,시도,1,1,3.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3054,다사612057,1,없음,0,2,시도,1,1,7.0,20.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3055,다사612058,0,없음,0,4,기타,1,1,3.0,10.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3058,다사612061,1,신호,1,7,기타,3,1,5.333333333333333,23.33333333333333,3,10.0,360.0,666.6666666666666,유치원,N,6.0,1,high
3059,다사612062,0,없음,0,3,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3060,다사612063,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,800.0,없음,없음,0.0,0,low
3062,다사612065,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3064,다사612067,0,없음,0,1,기타,3,1,4.666666666666667,5.333333333333333,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3065,다사612068,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,high
3068,다사612071,1,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,high
3070,다사612073,0,없음,0,15,기타,2,1,6.0,16.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3072,다사612075,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3073,다사612076,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3076,다사612079,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3077,다사612080,0,신호,1,19,일반국도,1,1,8.0,21.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3078,다사612081,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3083,다사612086,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3093,다사612096,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3098,다사612101,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3100,다사612103,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3101,다사612104,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3115,다사613041,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3122,다사613048,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3130,다사613056,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,700.0,없음,없음,0.0,0,low
3131,다사613057,0,없음,0,8,시도,4,1,5.0,13.5,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3134,다사613060,0,없음,0,0,없음,1,1,4.0,8.0,5,10.0,360.0,600.0,없음,없음,0.0,0,low
3136,다사613062,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,low
3137,다사613063,0,없음,0,4,기타,1,1,8.0,12.0,2,10.0,360.0,1200.0,없음,없음,0.0,0,high
3138,다사613064,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3139,다사613065,1,없음,0,11,기타,4,1,7.75,13.5,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3140,다사613066,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3141,다사613067,0,없음,0,4,기타,1,1,6.0,17.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3142,다사613068,0,없음,0,0,없음,1,1,2.0,8.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3145,다사613071,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3146,다사613072,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3147,다사613073,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3148,다사613074,0,없음,0,0,없음,1,1,4.0,12.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3149,다사613075,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3150,다사613076,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3153,다사613079,1,없음,0,0,없음,4,1,4.0,6.5,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3154,다사613080,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3155,다사613081,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3156,다사613082,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3175,다사613101,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3180,다사613106,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3211,다사614056,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3212,다사614057,1,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3214,다사614059,0,없음,0,0,없음,0,0,0.0,0.0,5,10.0,360.0,400.0,없음,없음,0.0,0,high
3215,다사614060,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3216,다사614061,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3223,다사614068,0,없음,0,3,기타,3,1,4.333333333333333,10.333333333333334,2,10.0,360.0,750.0,없음,없음,0.0,0,high
3224,다사614069,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,550.0,없음,없음,0.0,0,high
3225,다사614070,1,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3226,다사614071,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3228,다사614073,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3229,다사614074,0,없음,0,14,일반국도,1,1,6.0,24.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3230,다사614075,0,없음,0,0,없음,1,1,4.0,12.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3234,다사614079,0,없음,0,0,없음,5,1,4.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3235,다사614080,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3236,다사614081,1,없음,0,16,시도,6,1,6.666666666666667,22.5,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3237,다사614082,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,1600.0,없음,없음,0.0,0,low
3239,다사614084,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,1500.0,없음,없음,0.0,0,low
3240,다사614085,1,없음,0,12,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3241,다사614086,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3249,다사614094,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3259,다사614104,1,없음,0,0,없음,3,1,5.666666666666667,9.666666666666666,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3267,다사615032,0,없음,0,10,일반국도,1,4,9.0,21.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3268,다사615033,0,없음,0,2,기타,1,1,4.0,7.0,1,10.0,360.0,700.0,없음,없음,0.0,0,low
3270,다사615035,0,없음,0,7,기타,3,1,6.0,13.333333333333334,5,10.0,360.0,500.0,없음,없음,0.0,0,low
3281,다사615046,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3283,다사615048,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3284,다사615049,1,없음,0,2,시도,0,0,0.0,0.0,2,10.0,360.0,650.0,없음,없음,0.0,0,low
3285,다사615050,0,없음,0,0,없음,4,1,6.25,12.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3288,다사615053,0,없음,0,2,시도,1,1,3.0,24.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3291,다사615056,0,없음,0,2,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3292,다사615057,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3294,다사615059,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,450.0,없음,없음,0.0,0,low
3297,다사615062,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3300,다사615065,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3301,다사615066,0,없음,0,0,없음,1,1,4.0,6.0,1,10.0,360.0,500.0,없음,없음,0.0,0,low
3302,다사615067,0,없음,0,0,없음,1,1,4.0,6.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3303,다사615068,0,없음,0,0,없음,1,1,4.0,6.0,4,10.0,360.0,500.0,없음,없음,0.0,0,low
3306,다사615071,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3310,다사615075,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3311,다사615076,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3312,다사615077,1,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3313,다사615078,0,신호,1,22,기타,6,1,7.0,14.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3314,다사615079,1,없음,0,0,없음,4,1,3.5,6.25,2,10.0,360.0,500.0,없음,없음,0.0,0,low
3316,다사615081,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,어린이집,Y,20.0,1,low
3334,다사615102,1,신호,1,9,시도,2,1,7.0,13.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3335,다사615103,0,없음,0,0,없음,1,1,4.0,9.0,1,10.0,360.0,800.0,없음,없음,0.0,0,low
3340,다사616033,0,없음,0,0,없음,2,4,4.0,6.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3341,다사616034,0,없음,0,0,없음,2,1,2.0,11.0,2,10.0,360.0,450.0,없음,없음,0.0,0,low
3342,다사616035,0,없음,0,0,없음,2,4,4.0,5.0,2,10.0,360.0,700.0,없음,없음,0.0,0,low
3343,다사616036,0,없음,0,4,기타,2,1,6.0,12.5,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3344,다사616037,1,없음,0,11,기타,5,1,4.0,9.6,1,10.0,360.0,900.0,없음,없음,0.0,0,high
3349,다사616042,0,없음,0,4,시도,1,4,5.0,18.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3351,다사616044,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3352,다사616045,1,없음,0,3,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3353,다사616046,0,없음,0,4,기타,0,0,0.0,0.0,1,10.0,360.0,1200.0,없음,없음,0.0,0,low
3354,다사616047,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3355,다사616048,0,없음,0,1,기타,1,1,6.0,15.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3356,다사616049,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3357,다사616050,1,없음,0,9,시도,2,1,4.0,17.5,2,10.0,360.0,550.0,없음,없음,0.0,0,high
3358,다사616051,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3359,다사616052,0,없음,0,11,기타,3,1,5.666666666666667,10.666666666666666,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3360,다사616053,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3361,다사616054,1,없음,0,6,기타,5,1,4.4,12.8,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3362,다사616055,0,없음,0,4,기타,8,1,4.125,11.0,1,10.0,360.0,700.0,없음,없음,0.0,0,low
3363,다사616056,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3364,다사616057,0,없음,0,0,없음,1,1,2.0,3.0,1,10.0,360.0,400.0,없음,없음,0.0,0,high
3365,다사616058,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,high
3366,다사616059,0,없음,0,0,없음,2,1,2.0,3.5,5,10.0,360.0,520.0,없음,없음,0.0,0,high
3367,다사616060,0,없음,0,0,없음,2,1,2.0,3.5,0,0.0,0.0,0.0,없음,없음,0.0,0,high
