,gid,cctv_yn,gbn,camera_yn,signal_count,rd_type,crosswalks_count,crsswlk_type,crsswlk_wdth,crsswlk_lngth,speed_bumps_count,fac_hght,fac_wdth,fac_lngth,fac_type,cctv_state,road_bt,child_zones_yn,acc_density
3368,다사616061,0,없음,0,0,없음,3,1,3.333333333333333,7.333333333333333,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3369,다사616062,0,없음,0,6,기타,1,1,6.0,8.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3370,다사616063,0,없음,0,5,기타,1,1,2.0,6.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3371,다사616064,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3372,다사616065,0,없음,0,0,없음,1,1,4.0,6.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3375,다사616068,0,없음,0,0,없음,0,0,0.0,0.0,6,10.0,360.0,500.0,없음,없음,0.0,0,high
3377,다사616070,0,없음,0,0,없음,1,1,4.0,6.0,2,10.0,360.0,500.0,없음,없음,0.0,0,low
3378,다사616071,0,없음,0,10,일반국도,2,1,4.0,23.5,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3379,다사616072,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3380,다사616073,1,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,1500.0,없음,없음,0.0,0,low
3381,다사616074,0,없음,0,50,기타,7,1,6.714285714285714,14.714285714285714,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3383,다사616076,0,없음,0,0,없음,9,1,3.6666666666666665,11.88888888888889,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3385,다사616078,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3388,다사616081,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3406,다사616102,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3409,다사617033,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3411,다사617035,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3414,다사617038,0,없음,0,4,기타,2,1,5.0,16.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3415,다사617039,0,없음,0,0,없음,2,1,5.5,16.0,2,10.0,360.0,450.0,없음,없음,0.0,0,low
3416,다사617040,1,신호,1,15,기타,1,1,6.0,15.0,1,10.0,360.0,1200.0,없음,없음,0.0,0,low
3417,다사617041,0,없음,0,2,시도,0,0,0.0,0.0,1,10.0,360.0,1200.0,초등학교,Y,12.0,1,low
3418,다사617042,0,없음,0,3,시도,3,4,5.666666666666667,15.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3419,다사617043,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3420,다사617044,0,없음,0,0,없음,4,1,6.0,19.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3421,다사617045,0,없음,0,3,기타,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3422,다사617046,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3424,다사617048,1,없음,0,8,기타,1,1,6.0,20.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3425,다사617049,0,없음,0,3,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3426,다사617050,0,없음,0,0,없음,1,1,4.0,12.0,1,10.0,360.0,400.0,없음,없음,0.0,0,high
3427,다사617051,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,400.0,없음,없음,0.0,0,high
3428,다사617052,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,400.0,없음,없음,0.0,0,low
3429,다사617053,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3430,다사617054,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3431,다사617055,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0,low
3432,다사617056,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3433,다사617057,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3434,다사617058,0,없음,0,0,없음,3,1,2.0,4.333333333333333,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3435,다사617059,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3436,다사617060,0,없음,0,0,없음,5,1,4.4,12.6,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3437,다사617061,0,없음,0,0,없음,1,1,2.0,6.0,2,10.0,360.0,600.0,없음,없음,0.0,0,high
3438,다사617062,1,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,어린이집,N,5.0,1,low
3439,다사617063,0,없음,0,0,없음,2,1,5.0,8.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3442,다사617066,0,없음,0,0,없음,0,0,0.0,0.0,8,10.0,360.0,475.0,어린이집,N,4.0,1,low
3443,다사617067,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,300.0,없음,없음,0.0,0,high
3444,다사617068,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,500.0,없음,없음,0.0,0,low
3445,다사617069,0,없음,0,13,일반국도,4,1,3.75,13.75,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3446,다사617070,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,700.0,없음,없음,0.0,0,high
3448,다사617072,1,없음,0,2,기타,1,1,6.0,11.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3451,다사617075,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3452,다사617076,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3461,다사617085,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,450.0,없음,없음,0.0,0,low
3463,다사617087,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3480,다사618036,1,없음,0,0,없음,1,1,4.0,6.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3483,다사618039,0,없음,0,1,일반국도,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3486,다사618042,0,없음,0,7,시도,4,4,5.25,18.75,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3489,다사618045,1,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3492,다사618048,0,없음,0,2,기타,0,0,0.0,0.0,1,10.0,360.0,1200.0,없음,없음,0.0,0,low
3493,다사618049,1,없음,0,3,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3494,다사618050,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0,low
3495,다사618051,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,466.6666666666667,없음,없음,0.0,0,high
3496,다사618052,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3497,다사618053,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3498,다사618054,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3499,다사618055,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3500,다사618056,1,신호,1,0,없음,0,0,0.0,0.0,1,10.0,360.0,700.0,없음,없음,0.0,0,high
3502,다사618058,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3503,다사618059,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3505,다사618061,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3506,다사618062,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3507,다사618063,0,없음,0,0,없음,1,1,5.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3510,다사618066,1,없음,0,0,없음,2,1,4.0,7.0,1,10.0,360.0,1000.0,없음,없음,0.0,0,low
3511,다사618067,0,없음,0,0,없음,3,1,2.0,3.333333333333333,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3512,다사618068,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,650.0,없음,없음,0.0,0,high
3513,다사618069,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,533.3333333333334,없음,없음,0.0,0,low
3525,다사618081,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3545,다사619035,0,신호,1,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3546,다사619036,0,없음,0,1,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,초등학교,Y,6.0,1,low
3547,다사619037,0,없음,0,10,일반국도,1,1,2.0,4.0,3,10.0,360.0,500.0,어린이집,N,3.0,1,high
3549,다사619039,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3550,다사619040,0,없음,0,0,없음,7,1,3.571428571428572,5.142857142857143,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3551,다사619041,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3552,다사619042,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3555,다사619045,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,초등학교,Y,12.0,1,low
3558,다사619048,1,없음,0,5,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3559,다사619049,0,없음,0,4,시도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3561,다사619051,1,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,650.0,없음,없음,0.0,0,high
3562,다사619052,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,400.0,없음,없음,0.0,0,low
3563,다사619053,1,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3564,다사619054,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,466.6666666666667,어린이집,N,5.0,1,low
3565,다사619055,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,466.6666666666667,없음,없음,0.0,0,low
3566,다사619056,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3568,다사619058,1,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,초등학교,Y,12.0,1,low
3569,다사619059,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,533.3333333333334,없음,없음,0.0,0,high
3570,다사619060,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3571,다사619061,0,없음,0,0,없음,1,1,2.0,4.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3572,다사619062,0,없음,0,0,없음,0,0,0.0,0.0,6,10.0,360.0,500.0,없음,없음,0.0,0,low
3573,다사619063,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,450.0,없음,없음,0.0,0,low
3574,다사619064,0,없음,0,0,없음,1,1,5.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3576,다사619066,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3577,다사619067,0,없음,0,0,없음,2,1,2.0,3.0,4,10.0,360.0,500.0,없음,없음,0.0,0,low
3580,다사619070,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0,low
3581,다사619071,0,없음,0,0,없음,0,0,0.0,0.0,3,10.0,360.0,600.0,없음,없음,0.0,0,low
3582,다사619072,1,없음,0,4,기타,3,4,3.333333333333333,12.0,6,10.0,360.0,750.0,없음,없음,0.0,0,low
3611,다사620036,0,없음,0,1,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,유치원,N,15.0,1,low
3612,다사620037,0,속도,1,4,일반국도,6,1,4.333333333333333,11.333333333333334,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3613,다사620038,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3614,다사620039,0,속도,1,4,일반국도,1,1,6.0,18.0,2,10.0,360.0,600.0,어린이집,N,6.0,1,high
3615,다사620040,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3616,다사620041,0,없음,0,8,일반국도,6,4,4.166666666666667,14.666666666666666,1,10.0,360.0,300.0,없음,없음,0.0,0,high
3617,다사620042,0,신호,1,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3618,다사620043,0,없음,0,4,일반국도,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3619,다사620044,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3620,다사620045,0,신호,1,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,어린이집,N,12.0,1,low
3622,다사620047,0,없음,0,3,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3623,다사620048,1,없음,0,4,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3624,다사620049,0,없음,0,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3625,다사620050,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,400.0,없음,없음,0.0,0,low
3626,다사620051,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3627,다사620052,1,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,450.0,없음,없음,0.0,0,low
3628,다사620053,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,high
3630,다사620055,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0,low
3631,다사620056,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3632,다사620057,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,low
3633,다사620058,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,low
3634,다사620059,0,없음,0,0,없음,0,0,0.0,0.0,6,10.0,360.0,533.3333333333334,없음,없음,0.0,0,low
3635,다사620060,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3637,다사620062,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,400.0,없음,없음,0.0,0,low
3638,다사620063,0,없음,0,4,일반국도,1,4,8.0,18.0,2,10.0,360.0,400.0,없음,없음,0.0,0,high
3639,다사620064,0,신호,1,12,일반국도,7,4,6.857142857142857,11.714285714285714,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3640,다사620065,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3643,다사620068,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,650.0,없음,없음,0.0,0,low
3647,다사620072,0,없음,0,4,기타,1,1,6.0,13.0,2,10.0,360.0,800.0,없음,없음,0.0,0,low
3670,다사621037,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3675,다사621042,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3676,다사621043,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,low
3677,다사621044,0,없음,0,0,없음,2,1,3.0,8.5,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3678,다사621045,0,없음,0,4,일반국도,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3679,다사621046,0,없음,0,7,일반국도,2,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3680,다사621047,0,없음,0,9,일반국도,2,4,3.0,4.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3681,다사621048,1,없음,0,6,일반국도,1,1,4.0,11.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3682,다사621049,0,없음,0,5,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3683,다사621050,1,없음,0,3,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3684,다사621051,1,없음,0,1,기타,4,1,2.75,9.5,2,10.0,360.0,700.0,없음,없음,0.0,0,high
3685,다사621052,0,없음,0,29,일반국도,27,1,4.074074074074074,12.148148148148149,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3686,다사621053,0,없음,0,5,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3687,다사621054,0,없음,0,6,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3688,다사621055,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,400.0,없음,없음,0.0,0,high
3689,다사621056,0,신호,1,1,일반국도,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3690,다사621057,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3691,다사621058,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3692,다사621059,0,없음,0,34,시도,18,1,4.777777777777778,12.88888888888889,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3693,다사621060,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3694,다사621061,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3695,다사621062,0,없음,0,4,일반국도,1,1,6.0,18.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3696,다사621063,0,없음,0,0,없음,1,1,3.0,8.0,3,10.0,360.0,533.3333333333334,없음,없음,0.0,0,high
3697,다사621064,0,없음,0,0,없음,1,1,2.0,9.0,2,10.0,360.0,500.0,없음,없음,0.0,0,high
3698,다사621065,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3702,다사621069,0,없음,0,0,없음,0,0,0.0,0.0,4,10.0,360.0,600.0,어린이집,N,6.0,1,low
3704,다사621071,0,신호,1,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,어린이집,N,7.0,1,low
3717,다사622036,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3725,다사622044,1,없음,0,3,기타,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3726,다사622045,0,없음,0,3,기타,1,1,3.0,5.0,2,10.0,360.0,600.0,없음,없음,0.0,0,high
3727,다사622046,0,없음,0,0,없음,0,0,0.0,0.0,1,10.0,360.0,600.0,없음,없음,0.0,0,low
3730,다사622049,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3732,다사622051,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3733,다사622052,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3734,다사622053,1,신호,1,8,기타,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3735,다사622054,0,없음,0,0,없음,0,0,0.0,0.0,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3736,다사622055,0,없음,0,4,기타,4,1,7.0,18.0,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3737,다사622056,1,없음,0,7,시도,6,1,6.0,23.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3738,다사622057,1,없음,0,0,없음,3,1,4.0,7.666666666666667,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3739,다사622058,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3740,다사622059,0,없음,0,27,기타,16,1,5.0625,16.5625,2,10.0,360.0,600.0,없음,없음,0.0,0,low
3741,다사622060,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3742,다사622061,1,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
3743,다사622062,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3744,다사622063,0,없음,0,11,기타,7,1,4.0,9.285714285714286,5,10.0,360.0,680.0,없음,없음,0.0,0,low
3745,다사622064,0,없음,0,0,없음,0,0,0.0,0.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3746,다사622065,0,없음,0,4,국가지원지방도,2,1,4.5,12.5,1,10.0,360.0,600.0,없음,없음,0.0,0,high
3751,다사622070,0,없음,0,1,기타,0,0,0.0,0.0,3,10.0,360.0,600.0,없음,없음,0.0,0,low
3752,다사622071,1,없음,0,2,시도,0,0,0.0,0.0,2,10.0,360.0,200.0,없음,없음,0.0,0,low
3766,다사623041,0,없음,0,0,없음,2,1,4.0,10.0,0,0.0,0.0,0.0,없음,없음,0.0,0,low
3767,다사623042,0,없음,0,10,지방도,1,1,6.0,20.0,0,0.0,0.0,0.0,없음,없음,0.0,0,high
